VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
f49064e8-632a-492a-94dd-1b841c938340,8a899894-05fe-4066-9e08-8015c07d58d5,dc5ec572-4120-4f6f-bda3-976bebaa9802,Yes,Yes,Hybrid
3ccc4db6-3908-4c33-99e6-b58099a89a47,c214f79f-36d2-43b0-8b8a-687b9f8c398c,15b91f2e-1f52-4907-a8b3-d4849b08d1a3,Yes,Yes,In-person
5a5dde59-0215-45f0-acd8-869bc27f5f94,d882c8de-5467-46ad-adf5-86d06c122294,fc18bf66-b152-43b2-b9e0-fb096ba606d2,Yes,Yes,Telehealth
6d7396cd-6664-4d0e-b390-1b54753b07fe,b016c948-e740-42a2-99b4-4fcc5a08beb2,8c1b9a7c-770f-41c1-b331-f874d1dee613,No,No,Hybrid
f55b3a24-d0cc-4cb3-87a3-e705420bed0e,ac04edae-c34d-456c-8c0b-b3a8007fba64,1c6abc45-ba72-4143-9a0f-2455166f4fc4,Yes,Yes,Telehealth
e56986f0-43f9-4db9-8ee8-e559852282a7,879dbfe6-2de1-4d4c-a5ca-9587149de5b4,5b745a0a-47b7-4888-a2f9-4c1621283bb6,No,Yes,Telehealth
1f4f3e0a-0d99-4dc7-8511-8f7230dfd818,c1ca49f3-aaf9-4533-91e5-93dc5c053746,0311b0d0-7aa5-47a2-95a8-0b5fd8d2e34a,Yes,No,In-person
31d712fe-e851-43e9-9f7c-61f0ae4e62e1,f1996a76-54a8-4d6a-ab8c-39e29bcb818f,55c4665e-bc6b-47b6-aa8c-54b80905a8d2,No,Yes,In-person
816eaedc-5511-4c49-9e0f-3071b55ce752,39bd1a18-945c-42fe-8491-3722c223e0a9,d3c10a29-28be-4915-b028-79246c478d5a,Yes,Yes,Hybrid
ec9d22c5-8814-41de-9e98-ddf62b85c229,48e07bb9-db16-49e8-b0c5-af1ba817f4fe,5964c65c-ca13-4d54-82ae-e927c026f67c,Yes,Yes,Telehealth
7cf4adad-d2b9-4ed1-9e36-3da97b006941,94d635af-8686-45fa-bbd2-a36b5adfddba,f9209b82-0eb8-446b-9c55-6b52e4894334,Yes,No,Hybrid
0a344fb4-cf68-4062-b660-7e83d4a6ba12,5e7f85e9-5ee2-4976-a43a-2804c6e08968,9e99f71b-04f5-45c7-a5f4-987f960ab641,No,No,Hybrid
eb2f6c6a-9e18-4cec-842d-66c4556ce031,a9096ff8-180f-4607-b4e2-4126a52ce215,6856db39-3bcd-4b22-9379-4c2418fcaa08,Yes,Yes,Hybrid
729da7e9-78f3-44d5-a8cf-cbe38644e9ec,c642b697-17be-4a95-bbd9-8ac393985e7a,38316e2d-e097-44c2-897d-2906bf572721,No,Yes,Hybrid
744a0e88-5ac3-4a26-8d39-3e4fb960f13f,7e9c0792-fc05-481d-8ae9-52020aca128e,cd6230cc-4cbc-4be5-9660-99d404965bf6,No,Yes,Hybrid
4efa7d85-06b6-4a49-993e-f0377a3c0d88,444b399b-7e5c-4bfa-a6a6-b9992b08ada4,d834e285-d821-4b84-aac6-2e370388a2cf,Yes,Yes,Telehealth
ffec7474-b7cc-43ee-98ac-9356027d3573,2ec6b5f8-49c9-47e4-9c84-e5e763d83595,bba8b9ff-d3c1-4427-95fc-ca31ca4fbcb1,No,No,Telehealth
79de40fb-d092-443d-81a3-53c84efcaf85,666d7dab-8cc6-4e92-b438-b6c550dc80a6,c55f5f0b-bf42-4875-aefd-c0d359b92e06,No,No,Telehealth
d5d6a11b-6d13-4560-8c05-1a73ecfbaa44,771c0164-c90b-42ca-8612-935c11b162ff,b943020d-2453-4370-bd2d-0b847c367549,Yes,Yes,In-person
fc7f235f-309c-42c5-ad79-4f1f989e8be8,b8df165a-b2dc-48c8-b4f0-55d2f48b6c8d,f657a9df-db3b-46e5-8aed-86f9ead716bc,No,No,Telehealth
ec15ad70-72e7-42e8-b316-c4db565b4fec,ec0badcf-a9aa-4d3e-a746-73f5f4cbefb9,cbd0229b-5a6f-40cd-ac1e-7bc541bdcf1b,No,No,Hybrid
2865eba9-f9a0-4dd2-bd9e-b514fcdd114d,9e208879-1184-44c5-b2ec-0aff0da4663d,384530ff-2950-4266-aa17-4332fe7cfe9b,No,Yes,Hybrid
6cb9e680-f6b3-4c42-9fab-663aae8ae586,42552847-2367-4528-aed3-9a414c99f96d,ae4a9358-1f95-4633-b36a-daeb57fbfcec,Yes,Yes,Telehealth
8cf6abd0-31e4-4d30-9aba-823508c3c44b,b7901b4a-21bf-4449-922d-a856bb9f2f27,eeec5fea-806e-46e1-865f-226b4492bf91,No,Yes,Hybrid
08b66b14-789e-44cb-9a78-b1023817c3ac,ae274bc2-4cda-4439-a62e-3a5358159ff5,74390177-5187-4d6b-a369-434fd69be2bb,Yes,No,Telehealth
3f8969e9-f768-45a5-b4f8-da05abd6d19b,e1435a53-540f-40da-9cbb-cf58abaa8f60,6718cf0b-2f82-423e-bb1c-47ce935a1597,No,Yes,In-person
f6ce17b6-36cb-4167-bef2-646e6bd4718e,546fcabf-d874-4284-802c-42f95e3f688c,e70ae8d4-d46e-405a-99ab-d5321acae583,Yes,No,Telehealth
7d909cfb-5a87-4890-80f4-d75585471427,28e6b0fb-cccd-4147-be64-3d514ae0d51f,f6a29cdb-3334-4730-aba4-5b0fec68b59c,Yes,Yes,Telehealth
97a0b533-cf70-451c-963a-0c72b0d845f9,982f05f5-bf6a-4ef8-9f72-fe8e029aeed8,5afa87cd-645f-443d-acd4-23216bb4a892,Yes,Yes,Hybrid
07598c2e-c95e-40ab-ac3d-c680f4e08f87,164e5172-7350-40ba-a1b0-2602ec506a7e,05dc2c30-d1cf-495f-81d7-db092dfad207,Yes,No,Telehealth
e3792eb9-a1f1-4a26-8667-d0531209a9cb,928b8e7d-16ba-484d-901d-01188ab04b13,8623172b-6fcf-4094-9fb7-971fbe5e186f,No,No,Hybrid
e3a55185-b061-480a-bfd9-81f4f66a68cd,b932d6a9-af3b-406e-86c1-8d3d87a89bfa,08765c70-933d-4238-80df-d1e99d3aa24e,Yes,Yes,In-person
ef37f2c8-c355-4b2c-86fe-b03b384a6f78,8305f3b8-ddc4-452b-8fe3-42ac65f594fe,2fb23181-4943-4b33-9668-9fba09f7eba6,No,Yes,In-person
6af3855f-2d42-43fe-bd6c-f9cefc7dfa32,7efa8e7a-2849-4ec2-bb76-82250e03a1b3,84911cc6-5b37-473a-a5ab-f8235f67cbac,No,Yes,In-person
5c34bd8c-a94e-4a1a-b410-7c22a1916bcc,2018c310-c2f9-49a5-85b4-865d04979ac3,4300f116-77ea-417c-9564-f2bdf84325df,No,No,In-person
e0d31e4c-0806-43a2-bee2-9c9ac10ad4f0,0a47da03-0c68-41f6-8b2a-778c464896c8,b5d3e371-cce6-431b-b492-acecf6a6bf09,No,Yes,Hybrid
a6734c54-6982-4b03-94ef-74183bec45ac,6c4bcfc2-c7d2-4325-9311-637b74505630,f087048c-9380-44d1-bcbc-fb7730d62283,No,No,Hybrid
940ef951-82c3-4cc3-a19e-4a45bdeb5f3b,d5551a16-8ee7-4972-b8a8-33492e3e4e19,7b82ef9c-66a3-4d6b-944e-0e036cf352cb,No,Yes,Hybrid
50884bab-eb07-41e2-8f30-ffcd53ad1324,223c67f3-4724-48b7-bbd4-d78a27e07851,b8e4576f-a243-496d-ad8a-8048a420ffd4,No,Yes,Telehealth
9c42a7dd-ed0f-474e-8c9f-5d419a66750f,97428306-9cf7-42da-85c6-b4b8800bcc91,95abd99c-1411-49a5-9bd5-477aeceb0ff8,Yes,No,Telehealth
e575a88a-c08f-4547-ac26-5e723cb8b3a1,943aa7b5-f44e-490d-b1d7-03dd56a80aee,8794f008-1562-4508-a448-f8b67e5085f1,Yes,Yes,Hybrid
29799a10-4d91-4d99-ba63-b5d02b3fda0b,8a52fd15-58bc-416e-a5e3-75134df27a77,d3268539-aa95-4734-871b-aa6da8cff4ae,No,No,Telehealth
ded9ccc7-8850-4d48-a944-25a130383fff,3b83af94-9e8d-4de8-82eb-cd4f78775595,5409caf9-4ef7-4b28-b47b-4e1a51d586a9,Yes,Yes,In-person
b36052a6-442b-43b7-9be7-f719b431f2ca,41cd1708-682e-4338-9fa4-bc5c4a60dc7a,4a86e2dc-6303-4078-99f1-a39f686b4537,No,Yes,Telehealth
21a01490-55f9-45cf-bcd6-fd9a0a52ff70,4ee9784c-1f0a-4004-afb4-dd1590ce668e,bab5dad5-3a4e-468a-87ea-18fb4d7ec08c,Yes,Yes,In-person
2466cb22-f4db-45ec-b54d-255ed060e8d6,affd32b9-0581-4c02-aca2-6fd9e34435aa,e9f84016-70f7-4695-9812-41ca377e3623,Yes,Yes,Hybrid
3628341c-3e0b-4dc8-8c46-550b4333d4a5,2f59ccc1-15e8-4a9b-8190-c31937a8bd0a,aee7e913-14d6-4902-ae25-d636af253821,No,Yes,In-person
f9b226a1-dcd3-4934-95a5-3362fb152dd0,7a24d9ea-6d76-44e3-a460-677d3e471d54,7ff78718-61cb-447d-8719-1c4b31900542,Yes,Yes,Hybrid
bef7ebc3-ed82-428f-be29-071ebfdc03af,1d357650-5852-4dea-9a8b-c107962473be,d1470d44-081c-44ed-bf58-795652005e29,Yes,Yes,In-person
25760f7b-df5a-40fe-979c-484dfd83c1cc,8452ba85-1836-4da8-aa5e-4e8fa31d9e4b,ee04794e-a001-4fee-a900-6afa0c05b611,No,Yes,Telehealth
24695087-5c88-4951-87c3-b0f8e1f5f8b2,c3a23246-6b44-4071-bfc7-df642ee5c877,d91da5f9-d1c8-4636-80c0-c35fde0adafd,Yes,No,In-person
1290bb67-ff54-47ad-bb40-c99fd0ac8c7b,ae3071fb-6296-4c6a-aac4-2a22d8a86253,3ff215bc-10f8-48c8-a5e3-7cf6d6a30ba9,No,No,Telehealth
5db277e6-a97f-46b6-8c9d-119225af45e9,5074185d-7560-4849-a4f8-8cf13a001880,3392cadb-ffd5-468e-8dd3-287eae1b9916,No,No,Telehealth
f4cb9d5b-bfad-4e8e-8817-3a677387dfae,55d7d615-833e-40b9-a5bb-d51ec5d1baf4,4ba06191-61b9-421a-9499-d997035511ca,No,No,Hybrid
90d3fdde-2c08-411c-aedb-4aa09cfe817d,ec8db6d9-cb50-4e9f-bcfe-0e8123226894,ec27c113-6f94-4573-a47c-3bce172d744e,No,Yes,In-person
a0b3aa45-41b4-4036-8214-d2c808ccea00,6a6b72d3-84c2-4c4f-af4b-6964c4a51286,1cb8a88b-ad25-41a8-9739-ca7aac17c338,No,Yes,In-person
c99a5119-1a66-46f8-b778-02cf8f665749,62d36fff-cdbd-4591-bac4-45ecd5989cc7,73149fff-0d4b-47b7-9735-9be10acc68a2,No,No,Hybrid
8cb9647a-c994-4d5e-9819-8299c894c6c3,bb9cce4f-c82b-414d-bf9b-cb9c961cfccd,5a9bf60c-be8b-4057-b6eb-ffa9a29edefd,Yes,No,Telehealth
a23810a6-f975-4de0-8dc6-79498e500004,8bca4526-6c96-4bd6-aed3-73403f7e4059,9b6af42d-b711-4b8d-9ef2-d8df01938b98,Yes,Yes,Telehealth
89a41151-835d-4467-9f00-71919196ddfc,175df438-0949-4438-8267-3316765811c4,8bce6111-0523-43b9-a4de-102e87d02449,Yes,Yes,Hybrid
48120500-d84f-472b-8d77-4314fb6a13e0,3ecf2f16-3104-43d6-85dc-bcecc2885293,6e1d9f15-a152-4d40-92cf-f751e0baf703,Yes,Yes,Telehealth
0c2284af-c569-4a61-bdc8-1397ce5c58db,5eebbfd0-a444-468b-85ae-b99606bc5777,deafacd9-3872-4d49-9774-4826573f2e9b,No,No,Telehealth
5e8f9e1e-95b4-4526-9980-d7db5fdd3475,936a5949-4973-4de1-84e2-83ec424d481e,6103017f-df75-4a80-9b64-2b591b01c3d6,Yes,Yes,In-person
369667a3-a9d1-459b-971d-f112a46e3807,9e91106e-b402-4b26-b24e-a4693b301db7,2e9aa67a-8209-4bd6-9610-598baa83470f,Yes,Yes,Hybrid
ac05d604-afb9-4e67-a239-4704b7109700,fce1a277-f99d-47cc-943c-c67de8c79854,ae939f78-1c91-453c-9eff-98734fdfe8fa,Yes,Yes,Hybrid
34253dee-62ba-407f-835d-c9734d7feb11,f4d306fe-c3ea-47f9-9f7f-1794d213e64b,ff44182b-18ae-47a0-a13c-41edc7bfb36f,No,No,In-person
dd5903ba-ae3c-427a-9468-14a1a52e50b0,b178a726-3977-459f-98dc-ac636e4138e5,b103f306-d21c-4e1e-9631-34f6a3b874ed,Yes,No,Telehealth
e9027b3b-8ea8-4855-b057-5e169580db48,2646a1c9-a933-42a2-bcd8-ca3c606a526c,112ead7e-80db-4b6a-826e-026b0a59dc3c,No,No,Hybrid
44ec8eb3-3654-4864-9f3f-5c74df5c1dfd,bcbb2c8d-ec67-4414-be28-b95ecc71b72d,6ad5ccdc-748a-4354-a2ba-04ff4e4e38f4,No,Yes,Telehealth
861048a8-0ddc-4a7a-9ad6-c6bf7aabca59,3c18275b-8235-4996-ad93-069faac999aa,41dd3325-6c64-4efe-acb7-6e56a9c53a2f,Yes,Yes,In-person
6ce09dc1-9d80-4abe-be71-c1967fce88c7,e59f7e99-393d-4b41-ba77-8074469f2739,0caeaec4-5575-4ac3-be90-6e9218954f47,No,No,Telehealth
42db729f-ad76-4383-a74f-6936d2833789,2b681c8b-8826-4f94-9d1f-f88c06bfeb50,58d90897-c66e-425f-b53c-4403306d3ddf,Yes,Yes,Telehealth
45a073db-b30c-4d83-ad63-735bfefe6660,8321b210-9300-4a23-9da0-4fe794f5a365,90b8264b-f61a-4ce9-8661-19779cf15870,No,Yes,Hybrid
10282aa7-3062-41f8-99fa-013a50730a71,dce8697b-c42c-4a95-84aa-299f21c7fe54,12eda76f-26c6-4fda-b2e1-22ae949b5566,No,No,Telehealth
4d73d57c-b9a6-4564-bb49-341b69f1d6f7,017cb78b-3ee1-4a09-a60f-9c6c901ddee8,a2b58441-3c13-415d-8071-eb217edd24c4,No,Yes,In-person
cfbcace9-4d03-4725-8ba9-db235a69536a,cac89626-37cc-4926-9804-495fce17a36e,1d767750-e657-4913-abea-8965cab4a841,No,No,In-person
a8870d81-3b4d-4208-b326-e9f7a74244f8,4b3de676-40c5-49cf-afcc-5f4d5c33e83e,58bb8074-f3e8-4efa-be61-479a5569466a,Yes,No,Telehealth
78ed58a0-1519-4225-b410-f2046899e277,aab03622-fad7-4d34-8141-3f7df6cef0bb,6becae78-3130-47b4-b203-b9f302dabbcd,Yes,No,Hybrid
92c1b7b7-9149-4311-8462-394a4ee1ff7b,c3e73462-72c3-40e1-bbbe-7cc66d8fccc6,c406ada4-85ce-40b3-9371-7fe4508f1974,No,No,Telehealth
3943d69e-b52a-44d7-b1d2-3bd0c7de4e3c,802e918b-de82-46ef-8e98-c97539020ed1,7876b0d6-5240-4b50-8943-edbfaffd843f,No,Yes,Hybrid
86800aa0-79b6-4290-ac1d-79afa230be68,5a0acba1-d6ca-4ae9-9569-3d3202ee5689,5626432d-6bb9-4e16-b3f0-7d49a61c15dd,Yes,Yes,Hybrid
3ca6f40d-3b56-46ed-a3b2-fcf41bfdfa03,7fe54a7a-5bf4-43ea-a522-42640e1dff94,16d61317-f0cd-4682-82a6-e436e67f38f3,Yes,Yes,Hybrid
f7768e77-506c-4864-b7d1-4ac4a66980f6,9607ff69-09a7-4739-adfc-14854fbd9a53,618190d2-47c4-42d9-a66c-38632a1d9320,No,Yes,Telehealth
1054507d-0097-4103-b4e4-46cace8d2d07,27f3b0c6-9bd7-4de9-8226-078498f98ae6,574ad22d-637d-46c2-98ba-2aedea57bf79,No,No,Telehealth
f52f0df5-e974-4318-9d07-e7fa443f7a0c,4d90fdc4-2070-44c4-801c-20b65c8f4aa7,fc87e22b-bfd5-40f4-8b15-898b51c0a07c,No,Yes,Hybrid
c0824c23-80e3-47c9-8d6e-0998e395a82e,0f216500-4de6-4b9b-ab21-d96b1be90cd1,5f53f7ba-120d-4cdc-81d4-bff199f88215,No,No,In-person
72aeea47-028a-4da4-b7b0-9865f12b8bdf,d76fa6ba-ada1-4a62-bb0a-9880a2d5e089,9bc7424d-0073-4543-9a3c-367d2cc97d1d,No,No,In-person
b94c5f4e-5b5d-4d47-816b-fb3e615e05ab,c2858c52-c2bb-425b-a875-58137fc93688,1d88a9dd-3306-4ace-bf08-7f29c4b7c005,Yes,Yes,In-person
f231c888-b213-4bfc-a4fc-781d75cdbc36,fdec3442-616c-4f9b-9371-13249ffc78d1,5e0f0e35-fb51-4b6e-afd8-1f8acba459a4,No,Yes,Telehealth
760c6960-ff8f-4d35-b8c2-3bc1c63a3efc,dd43cf3d-339e-4b47-8f09-d642401aa2e9,3f0d6082-8f33-4769-93c5-79c9413d7c68,Yes,No,Telehealth
f76a6b88-317e-43fa-bf7e-0d4592fcf437,d11f0f83-aacd-45e7-bfc1-ec9f6cb81d56,09751837-2f22-44a5-9d9b-46d506f2b020,Yes,No,Telehealth
873dc9a5-ea31-4ef1-bb43-cd0aa4c5d73a,e8690109-9384-4225-b8f4-666c570a2884,05257812-5b1e-4267-a383-05ed80c11a20,No,Yes,In-person
17cd7b1a-49b2-47d3-bc81-2269fad3ee23,8cd85086-498b-4366-8704-5684f838b8cd,ca96dd66-812a-4a6f-bbce-e17bc684a9d0,Yes,No,Hybrid
23454e7c-e59c-47d4-b0ca-40ee5647828f,e183ebd4-9c8c-4f24-add8-92c4747013f6,3c4c6bca-2946-4935-995e-a40c74849153,No,Yes,In-person
fe6f5aaa-f75e-446a-9188-afece6669317,175ff31c-ce29-4851-8f14-fac007f9769a,5bde6ee6-1951-4a9d-be2e-613f2f591391,Yes,No,Telehealth
0472d850-3a69-468a-9a6f-c4925cf0bca3,986c1140-afa7-4b73-b3a1-992efb9cf01d,f59e9565-d6f7-4ad8-bf54-f3d7009084ef,No,No,Hybrid
2c1a275c-3902-4bb6-83cd-c3a2da0922e0,10380831-9fce-4d3e-a975-8a45010dc4d3,bdca464c-8481-42cf-9848-920bd862c16a,No,Yes,Telehealth
c86ffca4-dbc2-4a5c-963e-edb778037d9f,edcb9a56-9bc6-43fc-bfba-7563030f1073,e659c70a-7ee5-4cea-adc8-c110a70f3049,No,No,Telehealth
062bdf88-22bb-4327-880a-f9a8deee3455,91d78d66-7792-4c2e-ad35-73587741f4cf,9942b8f0-8107-4c4c-92eb-2d6b83d586c4,Yes,No,In-person
76c3cd11-91be-41fb-9de1-c43971fc361c,40d223ff-fad6-4b65-b64f-65a91ac6bcfd,250f0947-91ad-4f4f-9b71-4165e59648a4,No,No,In-person
99fd4395-1804-49c3-b1e8-cdb5a072f07b,748ffc2c-b6f8-4038-91ab-cbad4cf314e2,eabe8981-ac71-4bdb-af77-8bba15df3eee,No,Yes,Telehealth
af1e28aa-bca1-44d1-be6c-cf3a17867a77,cda482c8-dae4-46b7-9e22-4aaefcefeebf,142e0bf8-3a00-4ad1-9d72-410abc34e66e,No,No,In-person
e96bc854-ea16-4eaf-a11d-ff6fc4251a85,352ddec9-135c-4cfb-bae1-dab860897ac7,9df0198a-4a49-4839-be88-899fef612105,No,No,Hybrid
5fb01ec9-f845-4567-bde0-13b3f47cb3fa,e0368a89-2d37-42db-97df-c70100f37dfd,2628b99b-81ee-4259-9b63-575184803340,No,Yes,Hybrid
a164260e-ed76-4dfd-b535-66bccd7d9942,9a7f4524-5c4a-4f02-9131-ddb0783dfd85,617d7c53-cd4d-4f3b-b38c-3aa69c232c7c,No,Yes,Telehealth
57717520-58f8-43c2-95f7-26c0876345e1,3c018a57-a4e5-427f-8009-983368f31497,0c9423b9-54c7-4462-97e5-cc902a0ec45a,No,Yes,Hybrid
2580bfda-fd05-47ca-85eb-21830af01585,087042d8-7c33-440d-86c4-c8e8665d5b90,cf4030f3-7fb7-4de1-8106-fdb651792a7f,Yes,Yes,Telehealth
b3cc20f1-78d3-47dc-838e-be25f7f7134c,2dc9bb93-2456-49ee-84c6-557662862edd,852259c7-4975-46c1-9c3c-0af58d8fbbdf,Yes,Yes,Hybrid
94bfe7c8-d4cb-42f3-bdd6-e4aeef998e34,9a15e31a-5a37-48d8-9f1a-facd8142387a,feecddf1-db3f-4e5b-8051-96a72ac54b81,Yes,Yes,Hybrid
78bc3983-651b-43e7-bac3-b69ac89a89c5,8a826238-5f1a-42d8-a00a-844753da28dc,685726dd-fcf1-4495-bd28-20ddeae36ea9,Yes,Yes,Telehealth
6ac84d10-ddd4-4b99-bf9f-76000d699141,caf09792-29dc-4350-b884-270b83ff5300,e44e2cd4-2107-4c5b-b3bc-2e8579f80947,Yes,Yes,In-person
52c3e94a-cf27-481a-9fe2-de400dee32d7,a458d9ac-d3a5-459a-849e-bda8c43fa947,c5df9fa3-f621-4685-b0a5-5efe8cdf0d45,No,No,In-person
9ead0369-a362-4a18-b304-55abce7bca4f,33997304-24a9-49fb-909a-1ed2e1e1daa7,633e2bfb-7163-48b3-8c1e-1aa2380b59e5,Yes,No,Hybrid
83de8027-f417-4670-9bb2-ec81231358f4,f18b77da-b644-4109-a0b3-70b2ed3306e5,166c5692-9a39-4832-8bce-eb853f27bbed,No,No,Telehealth
30b3a0e0-c69a-4292-9b6b-aa57590763fb,57d75a56-235c-4b97-b7cf-cbf5438a4607,646a5b62-5e22-4553-a327-9051be26363a,Yes,No,In-person
765e3ef5-0356-42c0-9aaf-71e99e5b2649,63ba7f6c-c9e8-44dd-8434-824733bea064,2e5de153-cb72-4ebe-b371-9f1f5b244301,No,Yes,In-person
4ef801a3-8684-451b-8a25-5da8e7b7e7cf,b1d335b5-2e16-4abe-9bba-b9dfa6663676,67d4f966-ee3a-4cf6-bfbb-f52d9aad9a1a,Yes,No,Hybrid
492b96f8-219d-49c6-8714-82eb55ecad33,b00012aa-3f7d-4447-9404-a3675b7948ae,a70efa23-8aa9-49b5-b3d6-35078b7f5e38,Yes,Yes,Hybrid
82cb8d63-7d9f-4d9b-902a-34d246648989,8c749c2c-676c-4d0c-9228-7fd0355c7379,b73d218b-eae0-4fad-9225-795d40826c07,Yes,Yes,Telehealth
ba6e6791-8f0f-4915-9c44-1903b68bb3ff,60e4429d-6381-4c1e-b855-b91af97a10b9,3cad28d6-e585-4654-b813-139f5a0cd201,Yes,Yes,Hybrid
68bbd995-78ca-4b89-9f38-dadea21ca96d,3264ba94-50cb-4773-8722-cf92e3f1a3b2,874fe7de-cb61-40d4-b81f-f7bae965ec8c,No,No,Hybrid
710feb12-6336-4414-a531-c12b65aec31a,bdccaf20-4d62-48db-8419-66b8bf22c700,9fbbb02e-f6f4-470f-a63c-6501a4bdeb38,Yes,Yes,In-person
ca8342e7-840e-43d7-8983-a090e227cd3f,0b6ee206-57f6-4e36-92a5-ed1124da0f65,a900e633-5036-46e3-bceb-82dfce7641fc,Yes,No,In-person
6bf1f454-be36-45bf-b7bc-4a6540329a45,f70f6b74-453f-4dac-92a7-194c1aabe7cc,42fe1bb2-61be-4854-91ff-ba1447836b35,Yes,Yes,Telehealth
380e1d86-6259-4c0f-a17f-c8eda4f3de18,4cb8d60c-c2bc-4aef-851b-0c034eeae08b,376069a8-c634-47fb-8ac3-0d4867b6833e,Yes,Yes,In-person
46323940-115b-4bfe-9bd2-e3c59345dbda,23082e45-a3f0-424d-a811-b6329217940b,6abcf3bc-6aa4-40f1-8f4b-87b14a730ad3,Yes,No,In-person
28f7cc9d-435a-43ec-9e82-a468b992b141,b70481f6-56c1-414a-a160-ad729554065c,f659b6b2-de3a-46a3-8a7d-6e64da1ede7a,Yes,No,In-person
edf929d0-39b0-418d-8f6d-1b3e2f3957c6,c921d6de-818d-4574-aee2-719c65eb1143,f8a598ec-7e2b-4a12-bb1a-94508abdbaa8,Yes,No,In-person
1714ab5c-9ede-4955-ac73-36b142a019b1,0bc05831-1936-4825-89ff-74c8792d6c1a,2a5596d4-a0c0-41bb-b689-19cfe2843f30,No,No,Hybrid
c7d88665-438b-4fee-8146-e11154131bdd,8ea6ec22-2cab-42b5-b05d-605b6cd8dd2c,c9c96935-777a-421e-aed5-997accb5ef55,Yes,Yes,In-person
fec68172-14f8-429f-9c96-4d38adc140df,c66e2044-b7f3-40bb-b676-a75de1641dff,e8d97cc0-1d07-4faa-b7b8-1963debb7490,No,No,Telehealth
84db533d-6632-46be-aa52-ec6223abef03,5c097ac1-a84f-4079-a310-5fbf3ee59b0f,dd50c532-11a4-483e-80f4-017a7de95728,Yes,No,In-person
8585bd78-ab50-4bd2-bd1b-8f65356363b7,4e55eee6-097b-4f51-84e5-f0dcd617aad7,3e1bb9e0-83ad-45a6-8cb5-9a839359b1ac,No,Yes,In-person
c66a9791-74d8-4f97-9e95-d6f4e5df3d2d,0fef2b86-cefd-4df2-b8c4-84a5887e0881,fd894dbc-5a42-479a-b77c-dc5d805831a4,Yes,Yes,In-person
babe0e94-51a9-48dd-a6da-759596f79ee4,bd29318e-7391-401a-bdae-04251fd6a5b1,baa5bdc8-f954-4caa-94c8-b84b469859c2,Yes,Yes,Hybrid
2bb663fb-8722-4d68-86a7-7b4a282f93b8,5f94c1c3-4a42-4aa7-b725-985f00040160,733d500e-3ff8-4350-828f-8ebbaf690546,No,No,Telehealth
4696e31b-b945-4070-b1ff-9cf99466a936,70c7ac23-48bb-45ea-81e8-fafbe6f2629a,7e257c1a-05a5-4967-a101-3464637a6318,No,No,In-person
0ec16215-dc49-41a9-a0a4-0217ce5572e5,51064cb7-12db-4b01-a1b8-808b4a64e381,7ce23c28-96fd-4309-a79d-ec353acb1103,No,Yes,Hybrid
48acfa2a-9a7f-47d7-99ee-4b6988e869a5,184f0c0b-2907-4787-9d6c-a472dbe2ce36,e29d3d3a-73bc-4866-9580-6a8d814a2fc5,Yes,No,Hybrid
0e6d1467-10af-4179-b1b3-c7d4446ea115,6248681c-b8b9-4afe-9a95-59e6a24b59a5,dd9e4569-cb4d-41be-b66c-4cbd277e1061,No,No,Hybrid
de95376b-b65d-45c9-aac3-c18112f700fb,bf5cb0a1-64a0-4c81-b924-56163028aaec,5f13c891-47ca-4761-8a10-2b33bcacb196,No,No,Hybrid
0eb9a7f5-3f70-4f8c-8517-5003041e9772,e438cf21-f442-4c1e-b8ba-c1a6348fe1cf,c0550007-0a11-4cf9-80b1-49966ebe8ae0,No,Yes,Hybrid
a36751f7-cc90-4167-8752-187a4f707564,b6e7552f-064c-4cef-ae14-01d97bd79f12,4e885f9e-34b4-476e-872b-f3c3b90ba559,Yes,Yes,In-person
e136218e-d4a1-4eb4-83d4-bee1bba3327b,61342f48-75cc-4cfb-942a-08cc25e80cb6,363ab78f-975f-4e50-9715-e8cadc66a16a,Yes,No,Hybrid
8e30f184-a3ad-4c01-be48-fda78e43f123,fa12cefd-84ec-40b3-b4e5-93593d639134,3e9a1957-8931-4674-be3f-3e4a501c42a7,No,No,In-person
9b197148-d611-4aec-a5b1-68b110fa9057,c8549884-cf54-45cf-b72e-bf6ab46f9bbe,3070b4f9-9776-47db-9d3d-f8b1720ecd72,No,Yes,Telehealth
beaf8291-1ab0-4071-817c-2346973d94b5,0721fe0e-572f-495d-82c3-9e37ecc9cdd8,4dbf45da-5e2f-459d-bb3c-b6ee81c0628e,Yes,Yes,Telehealth
cf35f4da-e68f-458b-abb8-f4318d054063,46f45fa9-c486-4fe2-b7a6-24108caca7e5,cdc9abdc-38b4-4c0b-a9f3-e2dca6c5e2b8,No,Yes,Hybrid
c2b13211-627d-4251-8a5c-f4bf44db5cec,00d71d8d-8757-495d-85ff-8ab72bba5953,e8adaf6c-56d2-43d9-bb81-79363a90b55c,No,No,In-person
bb91b59c-8da1-4ac6-8919-03c78377109f,217c6d2b-4fe2-4a83-af04-9c338a00a4ca,8f0998ae-2655-4ad9-84cc-bbb76e51397d,Yes,No,Telehealth
29409669-9b89-4158-af2b-f820c6ee352d,b06449f1-8f90-4399-a4cc-fe7281670fc9,7ed590b2-b509-4f83-947f-37f9581c2768,Yes,No,Hybrid
