RatingID,ProviderID,RatingSourceID,RatingSourceName,RatingType,RatingValue,RatingStartDate,RatingEndDate
ad8087bc-a4cc-4b59-88c4-a2531fbd4a5d,4f7d026c-8582-43f5-b0e8-0ee495e4c786,4f63faf4-bc20-41b5-8432-fd28dade2c2c,Healthgrades,Peer,4.2,21-06-2021,02-07-2023
6d5fca90-f356-4ccf-ac00-03feebd4012c,4b5e782e-47b7-43ed-8934-a88038750830,e680a309-4faf-4a43-b190-2452689363fa,Healthgrades,Patient,4.8,25-10-2022,10-04-2023
69a87a16-dfda-4c74-8250-705b441358a5,b4cbf749-f2c5-45fb-a6da-7ee08ed277a6,c9c39bdc-21a9-4392-900e-0879e76ea7be,Internal Audit,Peer,4.6,05-02-2024,02-07-2025
e4b83ef9-d0dc-4e85-b3f8-75bd781f542b,da50c959-e92c-402e-8402-e0cd585be7fb,3da8de17-c1d4-421b-85d4-7b7be14b14c1,Internal Audit,Peer,1.9,30-04-2022,12-09-2023
66dd1282-f294-4583-bb9e-92d8dffca512,4ec16033-0efe-4ae4-9941-c97a72cc4523,5e1f169d-1d6a-40e1-b95a-0d793efe6156,Healthgrades,Internal,4,06-10-2022,09-08-2024
bf97da61-5130-4503-84a0-d570e1fc4bc7,6d9d396e-d303-4a0c-9f83-da91863951a0,c0e36f5d-c48b-46e3-9b32-84be590f79b3,Vitals,Patient,3.7,07-02-2021,07-05-2022
6e4509bb-8387-4a5a-9635-0fd60df10dc5,023237f2-bec0-4f73-bd5d-0eca9f64023e,bffefb02-55ba-4ca7-9fd6-f231b49cc2ec,Internal Audit,Internal,1.7,08-05-2023,25-04-2025
da99bddf-3cb8-4033-baa2-ef89b61ffa9f,b0fd3a88-273a-4382-b8c2-44b7c3bc4c5c,7dec7525-4cc5-4f7e-91df-03362822cc6d,Healthgrades,Internal,2.5,06-09-2020,20-04-2023
641d6aa3-e41f-4327-9b88-cb421258d9bb,755cc04a-979a-4f71-b65a-5e366feeffc8,b3d6a055-1cc3-4f0f-a7ae-2da29e7dbe8c,RateMDs,Patient,4.4,16-03-2024,04-05-2025
1e82a627-8eab-45fc-9c29-622f2c0f6198,2a4f43e8-dcfe-401f-8519-a1c3c95e19c7,d06b3434-bea4-4f55-a47c-5ad27df49528,Healthgrades,Internal,4.3,03-11-2020,25-07-2023
70cff2f2-759d-40fb-9753-50ee60e0e81a,7465b64c-ff53-4a02-a9fe-fbb3f70b7c1d,36ea47ee-e919-4e1a-99b0-1a27e63bd587,RateMDs,Internal,1.8,03-02-2024,02-07-2025
8e605659-b459-4bf1-85c8-b685e0349e75,28e8f960-24bb-455f-8629-0f3b275a1c7f,d5d726e0-86ee-41d6-84d1-56d7a7532967,Healthgrades,Peer,2.8,19-12-2023,02-07-2025
7729a269-5835-4983-9992-dc01eeff1335,30859fa3-0d0b-495f-827d-db17290667c2,84e93cbe-cbf5-4fb2-a20f-0e9c78da5b96,Vitals,Internal,4.7,12-06-2022,18-05-2024
b3047e32-e074-4b11-87a2-67a56798c4e7,c9f8611f-4cc5-4c43-aeb0-1ecbace86669,08deb6a0-4eb1-48c6-baf0-250106d3706e,RateMDs,Internal,4.2,18-12-2020,09-03-2022
1f58e278-e74e-4e0e-b2f0-e95982c04cff,8da87307-8ea6-4f6e-9224-a333b1a67187,1f52f334-449c-445f-ad9b-36c1a0771490,Internal Audit,Peer,1.4,18-09-2020,25-02-2021
b9be853c-0957-4421-a316-b286cea6ca42,3ccb1ceb-4bfa-4917-9c65-bd0c0242c2aa,a5aa5e88-01a0-4291-976d-1d66a3297871,Vitals,Patient,2.8,28-06-2022,17-09-2022
9a0f5bd3-41fc-4a64-9053-e232722ed39e,2852eabb-a6a2-499e-a1d0-3de67fbb124b,18e9080f-cd77-42c8-8101-19ff2e1b259f,Healthgrades,Internal,4.6,08-05-2021,03-06-2023
22580b3b-9923-4e9c-a081-3afa82ebabb6,ad58ffa4-129e-4fae-bf30-e09241781921,11fdb619-7cec-4c49-a623-f243ab28825d,RateMDs,Patient,2.9,25-08-2020,23-01-2021
b6735ed3-b0e9-4f0e-bf20-25dc45bb2f75,a6449f2c-7374-4277-a614-cba804f3281b,a16b451f-df28-411e-a013-c9629984bea5,Internal Audit,Internal,4.9,05-01-2023,29-08-2024
e8797a65-d41a-44cf-a016-f57b2c9b7d42,ce8b8d12-180a-4694-a026-4eb71496b64b,0fcda871-9b7c-4633-b240-f253b044d884,Healthgrades,Internal,3,26-02-2022,19-08-2022
6626a292-d935-4414-ba21-b36bb481ab7c,229204af-9adb-4549-a34e-60575dfa13ed,2610718e-2c22-4f4f-8ed1-a8586e0faabc,Vitals,Internal,3.2,13-01-2024,27-04-2025
87e39cf6-858b-4500-beb9-e8401676c4a9,98ba5526-edab-4fcc-9943-d9ab697cefb3,5026f0e0-01a1-4c80-a485-6a81e3bb685a,Internal Audit,Internal,3,29-11-2023,27-12-2024
7e9be36e-fa9e-4975-bd61-ebc990f5b609,bf95ec13-c5cc-41ec-b4a1-ae328b0d3347,2e7d268c-5a01-4555-8b79-5db642119052,Healthgrades,Internal,1.6,13-01-2023,09-09-2024
5fd70fd0-8f13-4d1a-a2e3-2d9d8ba037b5,77045305-e295-4098-ba0e-0d89efd4a5dc,375795b4-c699-4370-87e2-f4ae459cd2e8,Internal Audit,Peer,1.2,10-09-2022,05-10-2023
e269d1a2-5248-4e70-94fc-62ef599b4e15,4ded5048-9cd4-4910-aea9-139bb526c228,963d9c6b-e0b2-4e86-b9a8-82a8239e9472,RateMDs,Peer,2.9,15-12-2022,01-08-2023
e63e9c67-d889-4e10-a746-e7a6ad0e80fc,02b3506b-1077-49aa-ac99-10840b0f6b13,e23120e3-e8f2-488f-bb61-91d249241455,Internal Audit,Internal,3.1,17-02-2021,29-10-2021
488abe0c-79ce-461e-b9bf-182ac72885bb,a713b976-4bf5-4464-bc17-606603a39d35,909a150e-6642-4e8d-a3f6-8706480f3a13,RateMDs,Internal,1.9,31-01-2023,24-01-2024
ea932285-2684-4223-a756-dc713b32a5b8,16fd6d5f-a8a5-4de1-adf0-bc730f34cb80,ab6a110e-f6fc-4a3a-8d4c-2d8a07f41e8b,Vitals,Patient,1,15-01-2024,02-07-2025
63f4b10a-cb4d-4e4b-bf6e-d4897d904dea,807f072f-05ef-48d2-9811-c066f07e5106,1f8c659b-0ff0-487b-8be9-b966458f2842,Vitals,Patient,1.3,03-10-2021,06-01-2024
0d51678a-7161-4ab3-97c4-434b1f188486,59b470a8-8405-449f-95d7-0cf10b1fa746,e4f921f7-dde6-4a8d-88ad-d976e69e5a12,Internal Audit,Peer,2.3,20-01-2022,18-08-2023
ac861f52-5098-4708-9f01-1c61430d9570,1402229e-097e-4019-a8cf-28f07b461907,775c458a-452e-4900-8470-ff446a37ff29,Healthgrades,Patient,3.7,24-01-2021,31-01-2023
88c97bd1-be33-48fe-ae72-b74afea4cf3c,8e0c0dd6-0fdf-4bc8-8318-12f1534a529b,a5267fb8-f842-4fb5-b87c-8001a0c17570,RateMDs,Internal,1.9,28-06-2024,15-06-2025
c030dcea-a20a-4c51-99e8-04c10d8b60e0,4163acd9-a08f-4b6f-9281-c42cf2541e8f,88f22851-3502-47d7-9cb5-5c879adbabaa,Vitals,Peer,4.3,27-02-2024,02-07-2025
d9d84743-82ec-4b17-a6f3-191f0d172b85,853b8900-3deb-4e82-b2b1-79f7ff45d54f,1a1ae400-4a34-4830-b79e-643cb3983b99,Vitals,Patient,3.6,06-10-2023,13-06-2025
c33c5324-aa49-4e8c-904d-ca669a6a3651,54eda3ba-223f-4d06-8f1a-40e1ba6bbf44,adc1521a-f30a-49ed-9f15-1f3027492de8,RateMDs,Patient,1.1,17-03-2023,05-11-2023
3cd6950b-77f8-435c-aa54-c138bea22e17,4087647d-3116-4266-b3fa-7d132e576e9c,a5280119-669d-489a-b853-f5dee3a85605,Internal Audit,Patient,4.2,24-07-2022,01-07-2023
860569b0-5f20-4a75-952c-a763d8145c1c,2b4ded5b-9e5b-4f33-bd0b-37f4d5be2a14,c3b0c142-4128-4719-a57d-97b0c018c7a6,Healthgrades,Patient,3.4,07-07-2021,05-05-2023
184d0693-3399-4d29-b1c8-227047acad87,05e3225e-ab1f-415c-bb25-c4cfc2a84e86,a4883715-c685-4b2f-93a8-223a53e0dd4d,RateMDs,Patient,2,15-07-2021,07-01-2022
1af14195-7a5a-4420-8565-3724b28b94d6,fb9d3e69-ea75-4a79-9a5b-6090b95be763,b90fd6e7-637d-45f9-b16b-2fe8e6f1bb0b,Vitals,Internal,2.4,20-01-2022,18-08-2023
0451e3d8-394f-4676-8332-2c86c420bd9c,05e8ba35-95bf-4859-9a80-89bf43a84ed9,3fd73107-4cec-4e5e-bbb5-c95b724a7e28,Internal Audit,Peer,3.3,31-08-2020,25-09-2021
e17931a2-3eab-466c-92cb-d820437e0df8,5e72454d-f741-43ca-aa15-35ea8cd2ff50,34a3b3ed-f147-482e-9c06-a7451d160dc6,Healthgrades,Peer,1.7,30-11-2023,09-04-2025
af57aa83-6230-4ba8-ad7f-70c435f94122,991b1336-7629-40b2-bb8a-7d7ee544826a,3b253882-68cd-4be8-a4b4-914c1a9f73c8,Healthgrades,Internal,4.8,17-04-2022,02-05-2023
fa5bc7d9-bf59-48a0-bce4-69d3fa24fda3,5c09736c-dd90-4710-95f9-b277c6e622e7,442b413d-6a5a-4639-b138-001a3f2e0efd,Internal Audit,Internal,4.2,12-06-2022,22-03-2023
522578a0-cf1a-4d7e-83a6-98cbe11a61c7,6ea133ff-f9c6-46a3-8253-50ea0f4e61b5,c813cb65-102f-4702-8f48-dcbbe67565bf,Healthgrades,Patient,3.1,12-06-2023,02-07-2025
c631b8fb-6451-430f-99ac-51b33007c2ef,a13569c8-6578-4ff5-9707-5957d5cde9d8,8e53c22c-866c-40b2-9a4f-b2e4a415c00d,Healthgrades,Patient,1.5,12-02-2024,02-07-2025
caf25700-c655-4651-bd7d-adc1be35a572,ddef8efc-6682-45a3-8daa-fe75f94ef454,40cbda4c-cbec-4005-9f55-5940ada3c10b,Healthgrades,Patient,1.6,09-07-2020,15-01-2023
91c7b91b-7bf0-4dbb-8d2b-e8388988ac37,fb8e1b3b-cd6b-4aa5-8e8a-1596ed81800c,436067e1-5840-414b-bf47-9af128455e2d,RateMDs,Patient,4.8,30-04-2022,22-10-2022
c6b24751-37dd-408b-88fa-0208aad18f83,b2bfa529-b7e7-45de-b33b-68db89d77472,3b9b4d62-63ee-4dbf-9634-28f15827e082,RateMDs,Patient,2.3,25-10-2020,15-05-2021
2c5de52c-fadf-43b8-b1ca-93b9d2f64a68,7a2976af-7c29-4647-b0b1-1d73bf047a32,275f3e44-582a-4757-a39d-f8b6a2da2bf7,Vitals,Patient,3.8,01-01-2021,05-05-2023
2a9af9a0-0183-4b14-8853-371a314db0b1,0d86dec5-8489-478f-9b5c-797b3fc29956,a2a59353-3c4b-46f4-a69e-f1d67b5ebc2a,RateMDs,Internal,1.2,19-06-2023,24-11-2023
ccd7914c-d334-4836-b256-dde3269fac74,309474d2-e517-4350-bc39-6a7663a9d8ac,84e44f97-ed96-4906-a610-28d03713444e,Healthgrades,Peer,4.6,14-04-2021,14-09-2021
e479f311-44ee-48bf-b71b-8760b545909e,a5c46554-6375-47de-bed5-284bb3510476,e9c5eb2a-e406-409a-9e28-8f53761b0d20,Healthgrades,Peer,1.9,07-02-2022,14-07-2023
f3695851-c380-4925-84ae-3fc4d5ec4f41,2133f47d-5228-47f5-af03-485d32c86ec8,8ba9ff42-a05d-467f-b036-6d86a8295c06,Vitals,Peer,1.1,12-07-2023,02-07-2025
00aa1887-9f27-4166-85c6-1547b90f566e,c5e2efd1-24c2-481d-aa3f-5186a0b0b564,bf017370-1ad0-4d53-b55d-ca38e78b50e8,Vitals,Peer,2.4,27-11-2020,07-04-2022
dfd56914-d1c6-4016-9e52-4ceb98fa24d4,486468b9-6ab7-4bd2-bc67-3cd486417390,ea3b9fac-9f04-490a-abbe-a2d5a724665a,Internal Audit,Patient,3.2,13-08-2020,01-05-2022
490143a5-7e53-420d-b39c-a00898ae66ce,2fae521a-8600-4cdf-9f6c-ab144ea98796,4f2d0cc4-580b-49b4-a066-b4afd13bf650,Vitals,Peer,2.7,01-01-2023,26-09-2023
4772cb30-1727-4cd5-a2fd-ff4b2062c183,63065764-4c26-4bea-b08e-876d0ab8f14c,a336ccb7-27c7-4452-bf16-1175c24f5e17,Internal Audit,Peer,4.8,22-03-2024,02-07-2025
6a88eb3f-561e-4ff7-8f84-d1a5b1a358a9,0f83daea-d834-4d51-b93f-ccc81828d7d2,4ffe83cb-21ed-4de2-9c93-2fc74a6839dd,Internal Audit,Internal,1.3,14-06-2021,21-05-2023
1375fcb9-23c3-468e-b941-241bf61b26f0,68da3d6d-0904-4ca1-9a81-92fdb31c115b,3e419a48-6f9e-402d-9547-b84fc69e321e,RateMDs,Peer,1.5,29-01-2022,27-01-2024
82641fc3-b9fb-4850-be3d-de005bef52a3,d44f80cd-2880-407b-b9aa-89fffa0b04fe,b4d0bfb9-053c-44b2-81cf-82b310bbe8ee,Healthgrades,Patient,4.6,21-11-2020,30-03-2023
468da3db-9714-42b4-9746-014063cb91ba,2688a773-a42c-4e97-9622-5bb4d4419490,f8d5268e-13da-4621-a8b9-cd4e8ecdf1f1,Internal Audit,Patient,1.2,11-01-2023,04-12-2024
9522a156-842c-486c-9a61-96315f001ad9,bd889ddc-39fc-45de-a073-8b176df9eb15,77fe29aa-7ea4-44b6-be59-a0860315d927,Internal Audit,Peer,2.8,09-06-2024,17-10-2024
bae8a934-d53d-4eff-af6a-1f52b7a14c5c,47db9d5f-7d2d-4b4e-98b7-774b438e36a1,037fb5d5-f30a-4a2a-a771-d6ebc25464b0,Healthgrades,Peer,3.2,11-11-2023,02-07-2025
c6f12eb8-65fb-496e-8257-8c2a2de6fab0,0e2906fe-0aba-4e1d-99a2-205f0ab780f3,b953de45-b5bc-4f59-bdbd-54f2101cd5db,Healthgrades,Patient,2.9,20-02-2023,02-07-2025
8c9cf3ca-2ae0-4514-b863-62ba4b277f56,427602b2-2702-4fe8-be05-b22f06715ae5,d76f6f0d-cd63-4a4f-921c-26ca23e56280,Vitals,Peer,3.5,15-11-2021,27-08-2022
a5cab115-33f6-4dec-835f-b45f89dfade8,75cb6445-6e1f-4bdc-91b7-32adb510ead2,1986ab0d-e38b-4b02-b324-dc2eb313cbf4,Internal Audit,Peer,3.9,10-08-2020,01-12-2020
caff9dd6-e16a-4146-a7b6-fa87ee784cda,38001740-51c8-4d2a-8463-e5350c25d128,71e67ba3-8247-4297-8fc5-0bbf1c2a82f1,Internal Audit,Patient,2.2,24-07-2023,14-12-2023
2df3f229-8b7c-4638-8902-bb7ca75eefc0,83f832ee-7452-4337-8aef-97ea023a7793,f9548702-7df7-46be-b2b1-fe4f0a641b7f,Vitals,Peer,3.1,04-01-2022,01-09-2024
1cd7e5b2-1784-41ce-a990-b27104f9553a,11750dd6-7a14-4256-8957-bb536e9dcd32,8c14bec6-767d-4086-b986-6ca2653171ec,RateMDs,Peer,2,06-07-2020,28-11-2020
3c816c79-edc9-4d72-808f-a99a04cdc7a0,7cd6041f-4a54-4723-9208-cab1459a3362,bb4dda5b-61d9-408a-a3b1-70983dc36abd,Vitals,Peer,1.8,07-12-2022,24-09-2023
65fa525e-2997-4699-9377-b2dc8629175b,6b7dee77-5c11-457b-908b-22337fc58125,b52dec73-5b0c-48ff-8c44-46dd97807fa3,Internal Audit,Patient,3.8,07-08-2021,26-04-2023
2a84d75e-fa34-467f-863d-102a1873278d,bb4eba45-e0c3-43f7-b2ab-fc7d8ee3d970,1b435bdb-7b87-4675-a2fc-53aaea090632,Healthgrades,Internal,4.4,13-05-2022,30-10-2024
ea28950c-b8f4-4c2a-b770-1f9229dca62a,cb4c5d1b-39fe-422a-844a-f4740da83892,8caebe24-49ae-4143-9d42-6e28c716da7b,Internal Audit,Patient,1.7,14-04-2024,02-10-2024
9a8ddbd1-b8d3-490f-9094-75a3aee4b915,70c75069-4d99-47e0-96a5-f00a2016beb0,b2731605-0513-4453-9bb1-93cc0d865783,Healthgrades,Peer,2.6,31-07-2023,07-12-2024
927e6850-9b93-4f14-9cf0-32d74002351e,ca633dab-1d2a-4ec8-85f3-1c8993eaf8e8,95820d9f-cbe3-454d-b7ab-485e6cce7062,Vitals,Patient,2.2,01-01-2021,22-01-2023
f9c5744b-e213-433f-a757-2f01085a01f2,6085f830-1659-4b8b-9479-fa8478c0f75b,208b9681-789c-40fd-9a1a-735a21d23de0,Healthgrades,Peer,2.8,29-04-2021,20-03-2023
f61ff59e-42a6-483c-9401-cf2030814c71,7bbb0dad-2dd0-4077-a423-96a13e0283d3,58a65e35-27dd-44f9-addc-ac666669cb3b,Healthgrades,Patient,4,05-02-2024,02-07-2025
22a973ea-451b-41ce-a1ae-c7e040b28927,d1ecc235-7e2b-4bd4-afde-4c80f75cae02,aa1e4cf2-e288-4435-a211-4497d33635c4,RateMDs,Internal,3.9,05-09-2020,06-11-2020
9b3793bd-9a55-4713-ae34-7123e857f404,0c4538c4-49a0-40f9-9d6e-a9a98fde7fab,967e445d-afa7-4e5f-adbe-c9d9cad16061,Healthgrades,Internal,3.9,18-06-2024,02-07-2025
4c3c1145-c592-498f-bdaa-32a41f44a92a,f76a8267-5d1d-4845-b0d1-eaef661162e1,93c7d204-3051-4121-bb82-da84ebe1bd85,Vitals,Internal,1.3,21-09-2020,11-09-2022
f81a77dc-1d60-425f-afc4-545d06bd8f5c,e878fee8-46f7-4e15-9b22-1ec6ee308105,be3ba425-0b24-4275-8d28-479af2b7f4c5,Internal Audit,Internal,2.9,11-11-2023,02-07-2025
7a09a6e7-2a4a-4f53-8206-eef3bb10048c,283ab112-96c0-4810-9e89-81db91636596,884f482d-2215-49c6-89bd-e55ab4b1cffb,Vitals,Internal,1.1,11-10-2023,19-04-2024
ef11facd-c09d-468b-9c70-e5353b9c94b8,6ee1f784-5398-4d93-a95a-2c370c66e2ed,b353859c-c75a-446e-8a43-75db9bcfd204,Vitals,Internal,4,19-04-2022,16-08-2023
5fdd5986-edce-41f0-8816-9b6d02af51f6,2719b362-2949-4408-8126-e35afbcf6a6c,e2917021-7574-44fe-a5ea-6539331120ae,Internal Audit,Peer,1.1,09-08-2022,11-12-2022
c3432535-792a-4376-88f0-6c629623a9be,bf516424-8b9b-49f8-854f-3e6d2821936d,716b131d-2c27-4809-bd23-f0f3aa41a737,Internal Audit,Peer,4.3,25-03-2021,11-07-2023
cb5e66f8-7ff3-4541-a5ff-571dc351b37e,4ac4a3f2-25eb-42ef-b6d7-c2be79d96acd,2a612b41-043b-43f5-8dd2-3be2e822dfad,Internal Audit,Internal,3.7,05-07-2020,07-05-2021
e782d27b-f649-46a9-9b18-f29f08abc2f4,abcfd6b1-e842-4734-abc2-d79dcab28bf4,b860eb74-d79b-4f47-a6ac-3a135013054c,Vitals,Peer,3.5,19-01-2022,27-12-2023
67e2355e-f902-4869-b06c-312ecb5ccec9,28cebf69-2f73-48be-9cbb-601db6825da8,10188fd2-28a9-4f47-8574-617caf722364,RateMDs,Peer,2.5,21-10-2023,11-02-2025
2c6dbad5-f767-46cf-aa77-e92aab3bc3fe,ec0a0a23-72b5-4fc8-a8c2-d3625ebe7fe1,a2744762-52e0-4f3d-82a6-6d63fd0edbc3,Healthgrades,Internal,1.2,14-05-2024,26-10-2024
aa9e89a5-4d20-4ee6-a1e3-2be2d2424e39,58df1b14-840e-46f2-b0d3-f4dfb6ebe41d,79fa8ac1-2ca8-497f-8b60-911418b98403,Healthgrades,Internal,3.7,06-07-2022,29-04-2024
1e627e41-e063-4470-9c27-8ed5093c8368,b33f2bc5-cd9f-48ec-8ee3-f954212f6d11,5fb0fcb7-483c-4180-bff4-ba68b2893754,Vitals,Internal,4.8,23-06-2023,02-07-2025
019197c3-c47b-48ff-beb8-ffb251bd69fa,494b4716-9693-4c8e-bb0b-63e8e7fea2c9,7d8d368d-8480-4377-889e-1af1e9383b4e,Vitals,Patient,2.5,07-01-2023,06-01-2025
20f94db7-ee20-41a4-88a6-6f9e213be2ca,8a899894-05fe-4066-9e08-8015c07d58d5,ac54d2dd-871a-4162-83b3-80893b5a2ef2,Healthgrades,Internal,4.2,22-07-2020,09-03-2022
ab837f38-0ce1-4ec6-a523-38a4df4bc767,c214f79f-36d2-43b0-8b8a-687b9f8c398c,50dad37a-f381-456f-9e50-7dcac87b5203,Vitals,Internal,4.3,26-01-2023,21-11-2024
825d1765-72bb-4207-b8e4-1359a12ae8f8,d882c8de-5467-46ad-adf5-86d06c122294,403d64ac-500d-4a3d-ab77-fc436aacef4b,Internal Audit,Peer,2,23-10-2023,21-09-2024
5a58f5d2-a5e4-4eb9-b5f4-5c34f3f6e389,b016c948-e740-42a2-99b4-4fcc5a08beb2,d419cbda-5eb4-4d56-bba6-848adf6d922e,Vitals,Patient,4.5,08-09-2023,15-01-2025
087456a0-4d25-4b43-8146-9b9dcf687d91,ac04edae-c34d-456c-8c0b-b3a8007fba64,73e50edc-4c59-4742-8fb0-a202a37d98d2,Vitals,Internal,3.5,22-01-2024,06-06-2024
1883c8df-01dd-4e46-a47e-eb2ba1d3592d,879dbfe6-2de1-4d4c-a5ca-9587149de5b4,e9c71c52-3bc5-4746-81a8-f44e641aaf97,Vitals,Internal,4.1,26-09-2021,23-05-2024
884f7053-1d76-45b4-a584-ae4069ab96d2,c1ca49f3-aaf9-4533-91e5-93dc5c053746,71537eee-3f85-497c-afb3-4e36f2d82de5,Internal Audit,Patient,1.7,07-05-2024,02-07-2025
b8b0b6f5-ba76-4add-991f-b221dbd06c10,f1996a76-54a8-4d6a-ab8c-39e29bcb818f,bf9b24c6-a809-4bb1-9606-14d44285961d,Internal Audit,Patient,4.2,31-03-2024,04-05-2025
34877c0a-38f0-4058-857c-1db168ec86ec,39bd1a18-945c-42fe-8491-3722c223e0a9,42c1cbca-6569-4c10-aca6-cd3b0e883778,Vitals,Peer,2.9,13-11-2020,15-01-2021
4712074b-6368-4676-b45b-91bc11932b54,48e07bb9-db16-49e8-b0c5-af1ba817f4fe,4a513860-eb01-4153-8e07-a522072a02ce,Internal Audit,Patient,3.2,11-07-2022,30-08-2024
d0917c00-fe76-406e-862a-b3268983cfea,94d635af-8686-45fa-bbd2-a36b5adfddba,10034a99-c550-43f6-9f7c-a8cebed24d28,RateMDs,Peer,4.2,18-11-2021,07-11-2023
9e7cd8ac-f71f-4173-a4df-2e613642dd7e,5e7f85e9-5ee2-4976-a43a-2804c6e08968,1924a7c2-07bd-4129-aabf-c5c22adb7baf,Vitals,Patient,1.8,07-01-2023,09-03-2023
5f9eb40c-e49c-48a4-bc08-269671c14e4a,a9096ff8-180f-4607-b4e2-4126a52ce215,833498a7-7f22-4306-8dc5-f4531e22b563,Internal Audit,Patient,4.3,20-08-2021,05-06-2022
d25dba0c-b751-470d-9430-71d89f887953,c642b697-17be-4a95-bbd9-8ac393985e7a,fc79dc41-bb3f-4acc-8010-20702c385005,Internal Audit,Patient,2.4,08-05-2021,04-05-2022
e787c8fe-36af-4e16-9c2d-dc66028d0bf6,7e9c0792-fc05-481d-8ae9-52020aca128e,f33be901-fc7d-43d7-bd77-91477798c064,Vitals,Patient,1.4,17-03-2022,08-11-2022
c5cbecb3-29ba-4667-9bfc-257d7e795bd0,444b399b-7e5c-4bfa-a6a6-b9992b08ada4,18c15be8-01ec-4a88-8548-27d97586088e,Internal Audit,Peer,1.9,11-05-2022,12-10-2022
422bcfea-4eb5-422f-b1e2-14a84c83dfe7,2ec6b5f8-49c9-47e4-9c84-e5e763d83595,044363d8-e939-4fff-8d52-571d7212ae6f,RateMDs,Internal,1.9,13-12-2022,08-02-2025
4a76cbe0-243b-48d9-9eca-b2c9275173c6,666d7dab-8cc6-4e92-b438-b6c550dc80a6,7499e896-3fb3-4720-bc70-bc7029e2d2e1,RateMDs,Internal,3.5,17-06-2024,07-08-2024
5bdb154e-5412-4846-aced-9e26914871b9,771c0164-c90b-42ca-8612-935c11b162ff,14690ffe-8232-4ecd-89dc-be537f7b1d1c,Internal Audit,Internal,3.2,21-06-2022,08-06-2024
2056c6e2-8a00-4187-9b05-2818e6102819,b8df165a-b2dc-48c8-b4f0-55d2f48b6c8d,cdd6f9db-3913-41a9-88ac-b5794cfbe2e1,Vitals,Patient,4.3,28-09-2023,23-01-2024
7937edb0-21f0-4479-8149-9db46d3e86e0,ec0badcf-a9aa-4d3e-a746-73f5f4cbefb9,884fc063-5f94-4ba2-8286-701171acb24a,Vitals,Internal,2.4,08-07-2021,07-06-2023
49802640-61d9-4103-b859-ba38a80be9f6,9e208879-1184-44c5-b2ec-0aff0da4663d,6e29a099-0b09-4c52-ac7d-b142706cb188,Vitals,Patient,3.1,20-10-2022,27-05-2024
f3fa34a7-a01f-4fed-9f9f-772b70a1b0f0,42552847-2367-4528-aed3-9a414c99f96d,63c6adc2-29ab-4b14-82bc-6cad53da8e58,RateMDs,Peer,3.7,29-08-2022,23-02-2025
00754a5d-8c44-4c50-9f5e-47fbec4db66a,b7901b4a-21bf-4449-922d-a856bb9f2f27,477ae302-acba-469b-86f4-cef2929e9e09,Internal Audit,Peer,4,13-11-2023,28-06-2024
728c2831-deeb-42a3-9247-fce7167ff564,ae274bc2-4cda-4439-a62e-3a5358159ff5,7c4dea0c-143a-44ad-a6ec-08b389ce2c07,Internal Audit,Patient,4.8,22-12-2020,14-07-2021
f1bbb682-dc58-4390-b877-3d9bf1203c98,e1435a53-540f-40da-9cbb-cf58abaa8f60,3199a1a7-c19c-428c-989b-664045960c2a,Vitals,Peer,4,28-08-2021,27-02-2024
b9a3b0c7-f668-42f1-90d3-41986d1de9c6,546fcabf-d874-4284-802c-42f95e3f688c,0e627187-f4b4-4f80-8cb3-6654aecf844c,RateMDs,Patient,3.8,19-07-2023,21-11-2024
cb1c48f6-4ed7-468d-9c4a-2fefa8acda9c,28e6b0fb-cccd-4147-be64-3d514ae0d51f,4b586390-9d3c-4fee-bcef-4dbdfc0eb837,Healthgrades,Peer,4.1,22-02-2021,31-10-2023
cb13373c-57bb-4583-94b2-bed616de5eba,982f05f5-bf6a-4ef8-9f72-fe8e029aeed8,f9a37963-5c8a-40b6-a66f-93585d1d0e2c,Internal Audit,Internal,2.3,30-11-2021,23-08-2024
660f4588-610b-4a0e-920b-1ea36409833b,164e5172-7350-40ba-a1b0-2602ec506a7e,f1d25da9-5042-4e3e-9b28-407413ca71ea,Internal Audit,Patient,1.6,24-02-2023,07-10-2023
ff92db1d-b1c1-4e4b-9025-6f68b0163d49,928b8e7d-16ba-484d-901d-01188ab04b13,2ce21a01-ae8a-42df-aea3-c4d22604bfc9,RateMDs,Peer,2.8,27-09-2020,20-06-2023
c8caea8c-c3c6-48cf-8f7c-75fa230c49e4,b932d6a9-af3b-406e-86c1-8d3d87a89bfa,f55591bc-c23d-46f3-b50e-cccab999a2ed,RateMDs,Peer,1.6,15-09-2022,28-08-2024
a2e2608d-cdd0-46b3-b74c-fffc412eac4c,8305f3b8-ddc4-452b-8fe3-42ac65f594fe,da41a94d-e311-4f4d-8cf2-e1284a4fb3ed,Internal Audit,Peer,3.2,18-04-2022,27-12-2022
7d75d82a-229f-4261-961f-296768fb0c8c,7efa8e7a-2849-4ec2-bb76-82250e03a1b3,9f22aa82-0432-47ae-a5c7-2be369a97689,RateMDs,Patient,1.6,23-02-2024,02-07-2025
0b07b249-b72d-4382-9240-b3816052e1f2,2018c310-c2f9-49a5-85b4-865d04979ac3,972fc4bb-d65a-4f23-b419-7bfddc3e1918,Healthgrades,Peer,1.8,03-04-2021,15-10-2023
