ProviderLocationID,ProviderID,ProviderAvailabilityDayOfWeek,ProviderAvailabilityStartTime,ProviderAvailabilityEndTime
f087048c-9380-44d1-bcbc-fb7730d62283,6c4bcfc2-c7d2-4325-9311-637b74505630,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
7b82ef9c-66a3-4d6b-944e-0e036cf352cb,d5551a16-8ee7-4972-b8a8-33492e3e4e19,"{Mon,Thu,Fri,Sat}",9:00 AM,5:45 PM
b8e4576f-a243-496d-ad8a-8048a420ffd4,223c67f3-4724-48b7-bbd4-d78a27e07851,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
95abd99c-1411-49a5-9bd5-477aeceb0ff8,97428306-9cf7-42da-85c6-b4b8800bcc91,"{Mon,Tue,Thu,Sat}",9:00 AM,4:30 PM
8794f008-1562-4508-a448-f8b67e5085f1,943aa7b5-f44e-490d-b1d7-03dd56a80aee,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,4:45 PM
d3268539-aa95-4734-871b-aa6da8cff4ae,8a52fd15-58bc-416e-a5e3-75134df27a77,"{Tue,Thu,Fri,Sat}",9:00 AM,5:30 PM
5409caf9-4ef7-4b28-b47b-4e1a51d586a9,3b83af94-9e8d-4de8-82eb-cd4f78775595,"{Wed,Fri,Sat}",9:00 AM,6:00 PM
4a86e2dc-6303-4078-99f1-a39f686b4537,41cd1708-682e-4338-9fa4-bc5c4a60dc7a,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:45 PM
bab5dad5-3a4e-468a-87ea-18fb4d7ec08c,4ee9784c-1f0a-4004-afb4-dd1590ce668e,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
e9f84016-70f7-4695-9812-41ca377e3623,affd32b9-0581-4c02-aca2-6fd9e34435aa,"{Mon,Wed,Thu,Fri}",9:00 AM,5:15 PM
aee7e913-14d6-4902-ae25-d636af253821,2f59ccc1-15e8-4a9b-8190-c31937a8bd0a,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
7ff78718-61cb-447d-8719-1c4b31900542,7a24d9ea-6d76-44e3-a460-677d3e471d54,"{Mon,Fri,Sat}",9:00 AM,5:15 PM
d1470d44-081c-44ed-bf58-795652005e29,1d357650-5852-4dea-9a8b-c107962473be,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:15 PM
ee04794e-a001-4fee-a900-6afa0c05b611,8452ba85-1836-4da8-aa5e-4e8fa31d9e4b,"{Mon,Tue,Thu}",9:00 AM,4:30 PM
d91da5f9-d1c8-4636-80c0-c35fde0adafd,c3a23246-6b44-4071-bfc7-df642ee5c877,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
3ff215bc-10f8-48c8-a5e3-7cf6d6a30ba9,ae3071fb-6296-4c6a-aac4-2a22d8a86253,"{Tue,Wed,Fri}",9:00 AM,6:15 PM
3392cadb-ffd5-468e-8dd3-287eae1b9916,5074185d-7560-4849-a4f8-8cf13a001880,"{Tue,Thu,Sat}",9:00 AM,6:30 PM
4ba06191-61b9-421a-9499-d997035511ca,55d7d615-833e-40b9-a5bb-d51ec5d1baf4,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
ec27c113-6f94-4573-a47c-3bce172d744e,ec8db6d9-cb50-4e9f-bcfe-0e8123226894,"{Mon,Wed,Fri,Sat}",9:00 AM,5:00 PM
1cb8a88b-ad25-41a8-9739-ca7aac17c338,6a6b72d3-84c2-4c4f-af4b-6964c4a51286,"{Mon,Tue,Fri}",9:00 AM,4:30 PM
73149fff-0d4b-47b7-9735-9be10acc68a2,62d36fff-cdbd-4591-bac4-45ecd5989cc7,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
5a9bf60c-be8b-4057-b6eb-ffa9a29edefd,bb9cce4f-c82b-414d-bf9b-cb9c961cfccd,"{Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
9b6af42d-b711-4b8d-9ef2-d8df01938b98,8bca4526-6c96-4bd6-aed3-73403f7e4059,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
8bce6111-0523-43b9-a4de-102e87d02449,175df438-0949-4438-8267-3316765811c4,"{Mon,Tue,Thu,Fri}",9:00 AM,6:15 PM
6e1d9f15-a152-4d40-92cf-f751e0baf703,3ecf2f16-3104-43d6-85dc-bcecc2885293,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:15 PM
deafacd9-3872-4d49-9774-4826573f2e9b,5eebbfd0-a444-468b-85ae-b99606bc5777,"{Mon,Wed,Sat}",9:00 AM,4:15 PM
6103017f-df75-4a80-9b64-2b591b01c3d6,936a5949-4973-4de1-84e2-83ec424d481e,"{Tue,Wed,Thu,Sat}",9:00 AM,4:30 PM
2e9aa67a-8209-4bd6-9610-598baa83470f,9e91106e-b402-4b26-b24e-a4693b301db7,"{Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
ae939f78-1c91-453c-9eff-98734fdfe8fa,fce1a277-f99d-47cc-943c-c67de8c79854,"{Tue,Thu,Fri}",9:00 AM,5:00 PM
ff44182b-18ae-47a0-a13c-41edc7bfb36f,f4d306fe-c3ea-47f9-9f7f-1794d213e64b,"{Mon,Tue,Thu,Fri}",9:00 AM,4:45 PM
b103f306-d21c-4e1e-9631-34f6a3b874ed,b178a726-3977-459f-98dc-ac636e4138e5,"{Mon,Tue,Thu,Sat}",9:00 AM,6:00 PM
112ead7e-80db-4b6a-826e-026b0a59dc3c,2646a1c9-a933-42a2-bcd8-ca3c606a526c,"{Tue,Wed,Fri,Sat}",9:00 AM,6:15 PM
6ad5ccdc-748a-4354-a2ba-04ff4e4e38f4,bcbb2c8d-ec67-4414-be28-b95ecc71b72d,"{Mon,Tue,Wed,Sat}",9:00 AM,6:45 PM
41dd3325-6c64-4efe-acb7-6e56a9c53a2f,3c18275b-8235-4996-ad93-069faac999aa,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:15 PM
0caeaec4-5575-4ac3-be90-6e9218954f47,e59f7e99-393d-4b41-ba77-8074469f2739,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:00 PM
58d90897-c66e-425f-b53c-4403306d3ddf,2b681c8b-8826-4f94-9d1f-f88c06bfeb50,"{Tue,Thu,Fri,Sat}",9:00 AM,6:45 PM
90b8264b-f61a-4ce9-8661-19779cf15870,8321b210-9300-4a23-9da0-4fe794f5a365,"{Mon,Tue,Wed,Sat}",9:00 AM,6:15 PM
12eda76f-26c6-4fda-b2e1-22ae949b5566,dce8697b-c42c-4a95-84aa-299f21c7fe54,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:45 PM
a2b58441-3c13-415d-8071-eb217edd24c4,017cb78b-3ee1-4a09-a60f-9c6c901ddee8,"{Mon,Tue,Thu,Sat}",9:00 AM,5:30 PM
1d767750-e657-4913-abea-8965cab4a841,cac89626-37cc-4926-9804-495fce17a36e,"{Mon,Tue,Fri,Sat}",9:00 AM,6:30 PM
58bb8074-f3e8-4efa-be61-479a5569466a,4b3de676-40c5-49cf-afcc-5f4d5c33e83e,"{Tue,Wed,Sat}",9:00 AM,6:00 PM
6becae78-3130-47b4-b203-b9f302dabbcd,aab03622-fad7-4d34-8141-3f7df6cef0bb,"{Wed,Thu,Fri,Sat}",9:00 AM,5:00 PM
c406ada4-85ce-40b3-9371-7fe4508f1974,c3e73462-72c3-40e1-bbbe-7cc66d8fccc6,"{Mon,Wed,Thu}",9:00 AM,6:45 PM
7876b0d6-5240-4b50-8943-edbfaffd843f,802e918b-de82-46ef-8e98-c97539020ed1,"{Tue,Thu,Fri}",9:00 AM,6:15 PM
5626432d-6bb9-4e16-b3f0-7d49a61c15dd,5a0acba1-d6ca-4ae9-9569-3d3202ee5689,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:00 PM
16d61317-f0cd-4682-82a6-e436e67f38f3,7fe54a7a-5bf4-43ea-a522-42640e1dff94,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:45 PM
618190d2-47c4-42d9-a66c-38632a1d9320,9607ff69-09a7-4739-adfc-14854fbd9a53,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:30 PM
574ad22d-637d-46c2-98ba-2aedea57bf79,27f3b0c6-9bd7-4de9-8226-078498f98ae6,"{Tue,Fri,Sat}",9:00 AM,5:45 PM
fc87e22b-bfd5-40f4-8b15-898b51c0a07c,4d90fdc4-2070-44c4-801c-20b65c8f4aa7,"{Mon,Thu,Fri}",9:00 AM,6:45 PM
5f53f7ba-120d-4cdc-81d4-bff199f88215,0f216500-4de6-4b9b-ab21-d96b1be90cd1,"{Mon,Wed,Fri}",9:00 AM,4:30 PM
9bc7424d-0073-4543-9a3c-367d2cc97d1d,d76fa6ba-ada1-4a62-bb0a-9880a2d5e089,"{Mon,Wed,Thu}",9:00 AM,5:00 PM
1d88a9dd-3306-4ace-bf08-7f29c4b7c005,c2858c52-c2bb-425b-a875-58137fc93688,"{Mon,Tue,Sat}",9:00 AM,5:00 PM
5e0f0e35-fb51-4b6e-afd8-1f8acba459a4,fdec3442-616c-4f9b-9371-13249ffc78d1,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:00 PM
3f0d6082-8f33-4769-93c5-79c9413d7c68,dd43cf3d-339e-4b47-8f09-d642401aa2e9,"{Tue,Fri,Sat}",9:00 AM,6:45 PM
09751837-2f22-44a5-9d9b-46d506f2b020,d11f0f83-aacd-45e7-bfc1-ec9f6cb81d56,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:30 PM
05257812-5b1e-4267-a383-05ed80c11a20,e8690109-9384-4225-b8f4-666c570a2884,"{Thu,Fri,Sat}",9:00 AM,6:00 PM
ca96dd66-812a-4a6f-bbce-e17bc684a9d0,8cd85086-498b-4366-8704-5684f838b8cd,"{Tue,Thu,Sat}",9:00 AM,5:30 PM
3c4c6bca-2946-4935-995e-a40c74849153,e183ebd4-9c8c-4f24-add8-92c4747013f6,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:45 PM
5bde6ee6-1951-4a9d-be2e-613f2f591391,175ff31c-ce29-4851-8f14-fac007f9769a,"{Mon,Thu,Fri,Sat}",9:00 AM,4:30 PM
f59e9565-d6f7-4ad8-bf54-f3d7009084ef,986c1140-afa7-4b73-b3a1-992efb9cf01d,"{Tue,Wed,Sat}",9:00 AM,5:30 PM
bdca464c-8481-42cf-9848-920bd862c16a,10380831-9fce-4d3e-a975-8a45010dc4d3,"{Mon,Wed,Sat}",9:00 AM,4:30 PM
e659c70a-7ee5-4cea-adc8-c110a70f3049,edcb9a56-9bc6-43fc-bfba-7563030f1073,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:15 PM
9942b8f0-8107-4c4c-92eb-2d6b83d586c4,91d78d66-7792-4c2e-ad35-73587741f4cf,"{Mon,Wed,Fri,Sat}",9:00 AM,4:15 PM
250f0947-91ad-4f4f-9b71-4165e59648a4,40d223ff-fad6-4b65-b64f-65a91ac6bcfd,"{Mon,Wed,Fri,Sat}",9:00 AM,6:30 PM
eabe8981-ac71-4bdb-af77-8bba15df3eee,748ffc2c-b6f8-4038-91ab-cbad4cf314e2,"{Tue,Fri,Sat}",9:00 AM,6:45 PM
142e0bf8-3a00-4ad1-9d72-410abc34e66e,cda482c8-dae4-46b7-9e22-4aaefcefeebf,"{Mon,Tue,Fri}",9:00 AM,6:15 PM
9df0198a-4a49-4839-be88-899fef612105,352ddec9-135c-4cfb-bae1-dab860897ac7,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
2628b99b-81ee-4259-9b63-575184803340,e0368a89-2d37-42db-97df-c70100f37dfd,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:00 PM
617d7c53-cd4d-4f3b-b38c-3aa69c232c7c,9a7f4524-5c4a-4f02-9131-ddb0783dfd85,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:15 PM
0c9423b9-54c7-4462-97e5-cc902a0ec45a,3c018a57-a4e5-427f-8009-983368f31497,"{Mon,Tue,Fri,Sat}",9:00 AM,4:30 PM
cf4030f3-7fb7-4de1-8106-fdb651792a7f,087042d8-7c33-440d-86c4-c8e8665d5b90,"{Mon,Wed,Fri,Sat}",9:00 AM,6:15 PM
852259c7-4975-46c1-9c3c-0af58d8fbbdf,2dc9bb93-2456-49ee-84c6-557662862edd,"{Mon,Tue,Fri,Sat}",9:00 AM,4:45 PM
feecddf1-db3f-4e5b-8051-96a72ac54b81,9a15e31a-5a37-48d8-9f1a-facd8142387a,"{Tue,Wed,Fri,Sat}",9:00 AM,6:45 PM
685726dd-fcf1-4495-bd28-20ddeae36ea9,8a826238-5f1a-42d8-a00a-844753da28dc,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:30 PM
e44e2cd4-2107-4c5b-b3bc-2e8579f80947,caf09792-29dc-4350-b884-270b83ff5300,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,5:45 PM
c5df9fa3-f621-4685-b0a5-5efe8cdf0d45,a458d9ac-d3a5-459a-849e-bda8c43fa947,"{Mon,Wed,Thu,Sat}",9:00 AM,6:00 PM
633e2bfb-7163-48b3-8c1e-1aa2380b59e5,33997304-24a9-49fb-909a-1ed2e1e1daa7,"{Tue,Wed,Sat}",9:00 AM,4:45 PM
166c5692-9a39-4832-8bce-eb853f27bbed,f18b77da-b644-4109-a0b3-70b2ed3306e5,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
646a5b62-5e22-4553-a327-9051be26363a,57d75a56-235c-4b97-b7cf-cbf5438a4607,"{Mon,Tue,Fri,Sat}",9:00 AM,5:45 PM
2e5de153-cb72-4ebe-b371-9f1f5b244301,63ba7f6c-c9e8-44dd-8434-824733bea064,"{Tue,Wed,Fri}",9:00 AM,6:30 PM
67d4f966-ee3a-4cf6-bfbb-f52d9aad9a1a,b1d335b5-2e16-4abe-9bba-b9dfa6663676,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
a70efa23-8aa9-49b5-b3d6-35078b7f5e38,b00012aa-3f7d-4447-9404-a3675b7948ae,"{Thu,Fri,Sat}",9:00 AM,5:45 PM
b73d218b-eae0-4fad-9225-795d40826c07,8c749c2c-676c-4d0c-9228-7fd0355c7379,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,5:45 PM
3cad28d6-e585-4654-b813-139f5a0cd201,60e4429d-6381-4c1e-b855-b91af97a10b9,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:30 PM
874fe7de-cb61-40d4-b81f-f7bae965ec8c,3264ba94-50cb-4773-8722-cf92e3f1a3b2,"{Wed,Thu,Sat}",9:00 AM,4:00 PM
9fbbb02e-f6f4-470f-a63c-6501a4bdeb38,bdccaf20-4d62-48db-8419-66b8bf22c700,"{Thu,Fri,Sat}",9:00 AM,5:45 PM
a900e633-5036-46e3-bceb-82dfce7641fc,0b6ee206-57f6-4e36-92a5-ed1124da0f65,"{Mon,Tue,Thu}",9:00 AM,5:30 PM
42fe1bb2-61be-4854-91ff-ba1447836b35,f70f6b74-453f-4dac-92a7-194c1aabe7cc,"{Mon,Tue,Wed,Fri}",9:00 AM,5:45 PM
376069a8-c634-47fb-8ac3-0d4867b6833e,4cb8d60c-c2bc-4aef-851b-0c034eeae08b,"{Tue,Wed,Thu}",9:00 AM,4:45 PM
6abcf3bc-6aa4-40f1-8f4b-87b14a730ad3,23082e45-a3f0-424d-a811-b6329217940b,"{Mon,Wed,Sat}",9:00 AM,6:15 PM
f659b6b2-de3a-46a3-8a7d-6e64da1ede7a,b70481f6-56c1-414a-a160-ad729554065c,"{Tue,Wed,Sat}",9:00 AM,5:45 PM
f8a598ec-7e2b-4a12-bb1a-94508abdbaa8,c921d6de-818d-4574-aee2-719c65eb1143,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,6:00 PM
2a5596d4-a0c0-41bb-b689-19cfe2843f30,0bc05831-1936-4825-89ff-74c8792d6c1a,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
c9c96935-777a-421e-aed5-997accb5ef55,8ea6ec22-2cab-42b5-b05d-605b6cd8dd2c,"{Mon,Thu,Fri,Sat}",9:00 AM,6:30 PM
e8d97cc0-1d07-4faa-b7b8-1963debb7490,c66e2044-b7f3-40bb-b676-a75de1641dff,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:00 PM
dd50c532-11a4-483e-80f4-017a7de95728,5c097ac1-a84f-4079-a310-5fbf3ee59b0f,"{Tue,Thu,Sat}",9:00 AM,6:30 PM
3e1bb9e0-83ad-45a6-8cb5-9a839359b1ac,4e55eee6-097b-4f51-84e5-f0dcd617aad7,"{Mon,Tue,Wed,Fri}",9:00 AM,6:30 PM
fd894dbc-5a42-479a-b77c-dc5d805831a4,0fef2b86-cefd-4df2-b8c4-84a5887e0881,"{Mon,Tue,Wed,Fri}",9:00 AM,4:00 PM
baa5bdc8-f954-4caa-94c8-b84b469859c2,bd29318e-7391-401a-bdae-04251fd6a5b1,"{Wed,Thu,Fri}",9:00 AM,5:30 PM
733d500e-3ff8-4350-828f-8ebbaf690546,5f94c1c3-4a42-4aa7-b725-985f00040160,"{Tue,Thu,Fri,Sat}",9:00 AM,5:00 PM
7e257c1a-05a5-4967-a101-3464637a6318,70c7ac23-48bb-45ea-81e8-fafbe6f2629a,"{Mon,Wed,Fri,Sat}",9:00 AM,5:30 PM
7ce23c28-96fd-4309-a79d-ec353acb1103,51064cb7-12db-4b01-a1b8-808b4a64e381,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:15 PM
e29d3d3a-73bc-4866-9580-6a8d814a2fc5,184f0c0b-2907-4787-9d6c-a472dbe2ce36,"{Tue,Thu,Fri,Sat}",9:00 AM,5:30 PM
dd9e4569-cb4d-41be-b66c-4cbd277e1061,6248681c-b8b9-4afe-9a95-59e6a24b59a5,"{Wed,Thu,Fri}",9:00 AM,4:00 PM
5f13c891-47ca-4761-8a10-2b33bcacb196,bf5cb0a1-64a0-4c81-b924-56163028aaec,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,4:00 PM
c0550007-0a11-4cf9-80b1-49966ebe8ae0,e438cf21-f442-4c1e-b8ba-c1a6348fe1cf,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
4e885f9e-34b4-476e-872b-f3c3b90ba559,b6e7552f-064c-4cef-ae14-01d97bd79f12,"{Thu,Fri,Sat}",9:00 AM,5:15 PM
363ab78f-975f-4e50-9715-e8cadc66a16a,61342f48-75cc-4cfb-942a-08cc25e80cb6,"{Mon,Tue,Sat}",9:00 AM,5:00 PM
3e9a1957-8931-4674-be3f-3e4a501c42a7,fa12cefd-84ec-40b3-b4e5-93593d639134,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:15 PM
3070b4f9-9776-47db-9d3d-f8b1720ecd72,c8549884-cf54-45cf-b72e-bf6ab46f9bbe,"{Mon,Tue,Wed}",9:00 AM,5:00 PM
4dbf45da-5e2f-459d-bb3c-b6ee81c0628e,0721fe0e-572f-495d-82c3-9e37ecc9cdd8,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,4:30 PM
cdc9abdc-38b4-4c0b-a9f3-e2dca6c5e2b8,46f45fa9-c486-4fe2-b7a6-24108caca7e5,"{Tue,Thu,Fri}",9:00 AM,6:30 PM
e8adaf6c-56d2-43d9-bb81-79363a90b55c,00d71d8d-8757-495d-85ff-8ab72bba5953,"{Mon,Tue,Wed,Thu}",9:00 AM,6:15 PM
8f0998ae-2655-4ad9-84cc-bbb76e51397d,217c6d2b-4fe2-4a83-af04-9c338a00a4ca,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:00 PM
7ed590b2-b509-4f83-947f-37f9581c2768,b06449f1-8f90-4399-a4cc-fe7281670fc9,"{Tue,Wed,Fri}",9:00 AM,4:45 PM
cb493caf-e7a0-4359-b0bf-7a79166f6f4f,06c091af-e582-4cab-b17e-7a7ff04ac084,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,6:00 PM
409408ad-b120-4a0d-98c2-a2452e8ea75b,71146822-03d3-4d2e-b1ea-1dd3e9c789f4,"{Mon,Wed,Thu,Sat}",9:00 AM,4:15 PM
52afc321-4168-4c67-bdfa-412f1bb25eb0,a463223a-3241-43bb-b0bb-eb9984cf8a49,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
dadf9811-b88f-48e5-94a4-d7ccbb9fde2b,cb36304c-0cc8-452a-8660-2a228685e650,"{Mon,Tue,Wed,Sat}",9:00 AM,5:45 PM
80e70e67-cfa6-4e01-9f20-6cfb05b640e3,c47a50c1-45cc-4a37-813a-b415157b1cbd,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:15 PM
984edd78-46c0-432c-b0cb-ccdc32ca1fb0,adc30352-ed41-43f2-a452-399574caa882,"{Tue,Fri,Sat}",9:00 AM,6:00 PM
7d525a8e-fdbf-44a2-a765-67c08383ca58,80744507-7a92-468c-af7b-bb7397134624,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,6:30 PM
fad8c366-bf70-43b1-97c4-cb1cafec7198,e5740c33-e5e8-461d-bf98-87723fb48c01,"{Mon,Wed,Thu}",9:00 AM,5:45 PM
14eeb748-32de-41ef-9984-90162ed373da,ea2df662-c19d-4376-b26c-558712447c3e,"{Thu,Fri,Sat}",9:00 AM,4:30 PM
1c2da95f-b3ed-4006-a084-28d89f2bd0cb,b1e59ffa-04c5-44c5-862a-0423da73e0eb,"{Mon,Tue,Thu,Fri,Sat}",9:00 AM,6:30 PM
8a775907-b1a3-4cfc-a9f0-f8375897fbf4,d33991b5-670d-4fc9-aa44-093fbb5ead20,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,4:30 PM
92175884-6f61-45e6-be48-14f9cc5cf2bc,b089ea8d-ba5c-4a68-b7d0-9a46bb48ac06,"{Mon,Wed,Fri,Sat}",9:00 AM,5:15 PM
bb62cc3d-9fc1-4e3c-98e5-17638b8f35c5,943fc1fd-2be6-40f5-bb2b-74f57bba3e88,"{Mon,Wed,Fri,Sat}",9:00 AM,6:45 PM
c212640f-4dbf-494a-acb4-dadf5958a454,2a80efd1-4df4-45a7-8d9c-5e088bbbff66,"{Mon,Tue,Wed,Thu}",9:00 AM,4:30 PM
dce54a8a-3436-4402-8fdd-2340b16a8b4f,0881988d-d208-4fed-bcb2-40860f583a4d,"{Tue,Thu,Fri,Sat}",9:00 AM,6:00 PM
51edbe06-7eea-460d-8332-247db0d8c0bf,99dbc2af-0953-445b-9ea1-e6e5631890e0,"{Mon,Tue,Wed,Fri,Sat}",9:00 AM,5:00 PM
3870a8f1-e8cf-48f6-8c88-bb4f9e4b1037,cae33f96-d781-48f0-a96a-ac1d74ae089f,"{Mon,Tue,Wed,Thu,Sat}",9:00 AM,5:00 PM
dc29bf92-3670-46f9-91cd-ccf9a8b875c1,ab71b0fd-3084-4782-ad37-f7bce9275605,"{Tue,Wed,Fri}",9:00 AM,4:15 PM
6e4efe01-8631-49e5-99a7-b1e553b5c86f,e6e958db-92cf-4807-83fa-95317651b117,"{Mon,Wed,Thu,Fri}",9:00 AM,4:15 PM
c00c7f5e-d91c-4f63-ab30-f888073e525a,a33905b2-7a39-4030-8248-6ec8c2f8fdec,"{Mon,Wed,Thu,Fri,Sat}",9:00 AM,4:15 PM
d00b47d3-1995-4107-93ba-19e2809c402e,ccda887b-420a-414e-85ec-fb1b0e6590be,"{Mon,Tue,Wed,Sat}",9:00 AM,5:30 PM
625d3ffb-1ffa-4200-9c6b-75c35b9443e3,3cbc8d69-20c9-4ecf-9e97-1b2ec3b9fd77,"{Mon,Tue,Fri}",9:00 AM,4:00 PM
281c1225-c26d-49f2-8c09-2b8d2d4653a2,89a08fa7-432c-4195-b6c5-9aab113690e2,"{Mon,Tue,Wed,Fri}",9:00 AM,5:00 PM
b61997c6-b6de-415e-9ee0-c2ed964d9070,b9535c53-f20e-4ea8-b561-9ea23fb88046,"{Wed,Thu,Fri,Sat}",9:00 AM,5:30 PM
93c3ea30-4582-401a-a6ac-c5b1fff07487,a8f479d7-96a5-4f2b-adba-db5acf15fca6,"{Mon,Tue,Wed,Fri}",9:00 AM,4:45 PM
8b3eba62-0148-4b88-83e2-f1424b1100cc,386b7454-2fcf-4999-9cbf-180d24b27962,"{Tue,Wed,Thu}",9:00 AM,6:45 PM
5c985eac-9b10-4661-99ce-73f91547f0ad,714047c5-da38-48ea-bc8d-520717f6a9d8,"{Mon,Thu,Fri,Sat}",9:00 AM,4:45 PM
72753b1e-44bd-46f5-ba0d-8529fbb504c2,19c50246-644a-4e38-9a35-59a0fec701e8,"{Mon,Wed,Thu,Sat}",9:00 AM,4:00 PM
0b99b526-67aa-4c2b-954c-abd9f6e1c9ed,890f8447-a9d7-4ed8-9238-c20123df70c6,"{Wed,Thu,Fri}",9:00 AM,4:30 PM
5910a91e-d8c1-430a-b76a-5c966f75a1a6,f64ec4bf-f26e-4fd1-9642-92185e6e34ac,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,5:30 PM
8cf3265a-53a9-4462-ba8e-f4cd457f05a5,deecd384-955a-4f8d-87ed-d274b47f56b0,"{Mon,Thu,Fri,Sat}",9:00 AM,4:45 PM
16d87e94-5b27-42ec-a93a-0327c78881d3,fc2913a3-65ee-428d-ba0b-95edd30b1270,"{Mon,Tue,Fri}",9:00 AM,5:30 PM
442351b8-6097-462d-a6ed-57a80a0a3441,65632024-40de-4bed-9738-92f0dea775d8,"{Wed,Fri,Sat}",9:00 AM,4:00 PM
8d21a2fd-94b5-4c92-942a-bd18c65f696f,36b7d5bf-cf40-43e5-8ebd-591998a77976,"{Tue,Wed,Thu,Fri,Sat}",9:00 AM,4:30 PM
f2392502-19b5-4586-a2f0-1ee4179f417b,edb9d9dd-0d8d-4f9c-8bf3-72814b69da8c,"{Mon,Wed,Thu,Fri}",9:00 AM,6:45 PM
d0ffbc98-1d54-4932-842a-1362da974c4b,3bc0d79d-14d6-4d70-ab40-50e78a6bcd8c,"{Mon,Wed,Thu}",9:00 AM,4:15 PM
646875cc-60bc-4f8f-b335-dc8d797b11b4,e1fb55fd-a8e6-470b-a09b-bb9ba0bde429,"{Wed,Fri,Sat}",9:00 AM,6:00 PM
6f23a3e7-8aed-4f7a-b7a8-0ca5a1df2c48,9cb08952-d7c5-4d7c-a058-c4201ea32673,"{Mon,Tue,Fri}",9:00 AM,6:45 PM
7c587873-a7f6-43fe-8df8-b0e25a1f1d5a,c294a03a-7e34-4013-84f6-8c42aabca00d,"{Mon,Tue,Wed,Thu,Fri}",9:00 AM,6:00 PM
10ab0628-6a22-49c7-bfdc-23bc37f0a841,9f2456aa-d1b1-45c6-b9d7-4b201b625938,"{Tue,Wed,Fri}",9:00 AM,5:00 PM
ce3ec190-f3a5-4a64-8530-92e3fa15ea16,4aab3ccf-0411-4bde-8880-793f96b2df35,"{Tue,Wed,Thu}",9:00 AM,5:45 PM
9d2f08f5-cce2-4b37-bfdb-f047dd8cd4d4,ff72ced9-f438-4d60-b158-7f5bd58ce66f,"{Mon,Tue,Thu,Sat}",9:00 AM,6:45 PM
5a40fd2d-8fc7-41fe-ae00-aab523ba9545,04118b73-49ee-4f90-9b85-75545c4f27e2,"{Thu,Fri,Sat}",9:00 AM,5:30 PM
6a9179a5-2996-46d8-b856-7e27fbcfcf7b,b94d9b80-249b-4c15-aced-5a9b4407dec7,"{Tue,Thu,Sat}",9:00 AM,4:45 PM
52e85e21-828f-485c-a323-4dc6599b8d6f,bd572760-5aac-451c-91cb-91ac01fe1ae1,"{Wed,Thu,Sat}",9:00 AM,6:45 PM
