LanguageRecordID,ProviderID,LocationID,ProviderLanguageID,ProviderLanguage,ProviderLanguageStartDate,ProviderLanguageEndDate
6710b0af-4693-4677-b758-9d2b4d6ff4c2,80e91034-db71-4e54-89c5-864d5ba77248,ed74219b-85ae-40c7-9ea3-1bbda875b397,f911b27d-9429-443c-9b18-192d6709099f,"{Portuguese,Hindi,Chinese}",26-12-2022,16-01-2025
28fb4fcc-2d10-4ec5-b42e-a021569c6299,21fd72a2-b3be-4cb6-af70-441a4364674a,527ad230-20fe-4d79-9751-4b5ab4ea681c,83de5432-c641-48b4-a82a-4f203542489a,{Korean},29-12-2021,30-11-2022
01ba3453-c60d-46cd-aff6-4a51b1948370,e4ccc1b3-e26f-4e22-9724-fb8bb96701d3,082c6f6f-3dd0-4c02-8566-74dc13ddb64d,eb91e17f-59ca-4fd4-a03d-0ffc118c9f86,{Persian (Farsi)},19-01-2023,
41bbb640-9d72-4b7d-b890-dbb06c14853b,25dee17c-4b69-418f-bc34-5482ca9b46bd,d4e45d0e-99ed-4e06-a7ab-5d8fe7db9d0a,f2842488-7a47-4f63-a90a-8442ba6140a8,"{German,Portuguese,Vietnamese}",01-05-2023,
2999da5d-78d7-4a29-9bc7-5a47983f7978,611928a6-5139-491f-8b98-2d200dea7d5f,18a0b746-4f46-4c00-89c2-559295429f9d,3ae56cfc-b610-4723-9661-80ced58e5bcd,{Russian},12-06-2022,
478c439e-d45c-4220-84ef-5b60e3a57797,240b60eb-fe11-42ca-8859-8e4ae61bc19f,37b1fb0f-b818-4063-8c78-eee4a36e80f4,251441ac-b090-4bed-a1b0-0b53abe2cc6e,{Japanese},12-09-2017,18-02-2024
2bd97450-335d-4c92-b603-f68ba34f8732,40fcb372-25a2-4ecd-9197-bd6392e8239a,03c411a1-738e-4015-971f-e8d80ffed004,c6f68f5d-aa47-4e7f-b1b8-8477bdfd47f1,{German},06-12-2024,
e7a47aae-ab8a-47f1-8785-4ea71dfc937a,44ffc001-6b36-4342-bcd9-3901dd84f015,5fa5f983-0ddc-4102-8e16-5973584a106d,d9bcf54f-e8e6-4c93-9394-053904ddac78,{Persian (Farsi)},26-04-2021,
57c06311-a5aa-45dd-98b6-1a885950d7db,36dc0e13-c3f8-4e8d-97a9-79efcce081d2,8aa9be77-7ba6-4e3b-8b6f-da5f8c22fb61,32f86ba0-7f9a-432d-a357-e8c148700b9f,{Persian (Farsi)},04-06-2016,
927fe14b-51c9-4143-97c1-265770173c82,272963c7-7a2d-4141-8558-44e6b765f551,c92211e1-b20d-4bae-9e41-174c8fea23fc,4da69a9b-3fe6-4fa5-a79c-db500722d078,"{Arabic,Korean}",18-04-2017,
e7bed5e6-8723-40a6-8499-f7d8c308b9e6,801dd376-1570-4a06-bf1d-1d24f51db861,5bbbd603-1044-40f4-a7c9-48d809927498,714f9578-708d-4008-9d66-c5ddb9c27c55,"{English,French,Hindi}",10-10-2017,26-10-2020
cae977ae-d7b0-4e70-9c39-af3b3f389e7e,a6c97243-831c-403a-b7c3-23dcad6d01e8,2c64e39a-a36f-4a6c-9b75-81ca712679d9,0618132c-f615-45fa-8923-2f1fa2bfd950,"{Spanish,Hindi}",12-09-2019,
1fb03461-09e4-4758-b89e-0d49fd0af819,d5b8d7a4-c30d-4eef-81ae-a7eede4b5b03,7a79ca6e-c438-4b05-a47e-c2d8ac23f8f1,1192fd4c-7ecc-4148-b8de-5a73b389c7b2,{Spanish},24-01-2016,
c4dac577-8612-492b-9a28-2e609bde1bda,b2982ef5-ec94-40cf-8fbf-9a6226ed52a9,c2d773ed-023b-4bb4-9cd9-e371bdb1cb53,4a7cb594-67ac-4420-90bd-00d19ffc5dd8,"{Arabic,Spanish}",05-09-2018,
849eb846-a937-4b7c-945b-48fad7e62306,88e92ebe-6a45-4719-89c1-a6d2403a2e1d,23efeabd-b777-4692-9d8c-9c4885db4bca,bf528b7f-3cd1-47ad-beb4-f780eff01084,"{Chinese,Arabic,Korean}",04-06-2019,
a3f529dd-b43c-4054-bd29-53e1cc45d15c,b6ae4878-57b3-46e4-be81-dee272e298f9,1ad21e35-35d6-4414-941b-d21b90789445,eacc43dc-e1e0-42e1-8326-b3626b14162d,{German},01-04-2020,
21f99350-5ae8-42c6-8874-a8b4ec3769a8,6d929496-1ca2-48b1-a21b-2c559d8c30c2,5714ef63-97dd-4361-99e9-fed452f644f1,1cec8a7d-91e2-42b8-818d-7a72ff095f9f,{English},22-09-2017,04-02-2024
2bbc93ce-ca86-4186-8730-8496da2916b2,9a36fc1d-f583-4ead-97fc-62fd0c5f0a12,ea2f10d3-3cf0-4c43-b2d7-b0ccc19a32c5,f0acf1b7-813c-476b-9533-ee2f32a2431b,{Hindi},25-10-2020,
4ec97262-e9e0-47f0-8ba6-392bd3d7551d,092dd92b-f690-425b-8df4-bf06c4af94a6,141a33cf-8f8b-424b-bbe4-894c966e05c8,23c9455a-3ffc-4fa8-a8d0-4704cafbdc9d,"{Korean,Hindi,Vietnamese}",07-01-2019,
4f734794-660b-4486-9e74-971ec848f7ed,8fbb3e3f-7e04-42ff-adf2-5e3a2ae4ab97,03ac97e0-ad4b-4311-9719-76317cb4ee25,b889863c-8d23-411d-9780-8f7557d34072,"{Tagalog,Russian,Persian (Farsi)}",07-06-2018,
c6ec5d72-3209-41bd-b26a-03a897361c6a,61a8dbe1-bf1a-4a42-874e-f54b2a95d405,d8c3e105-0875-463f-b16c-bf786c7a3ab6,c865b34a-3903-49c9-b41d-1371e9204a80,"{French,English,Tagalog}",15-07-2020,
fec48a75-4af9-4370-a3dd-8d8555f5867e,c2c0648e-3758-4f16-b62f-30f043b1e63a,34b6c103-cb01-447a-9d49-e5de0256d8b7,eda09f34-8faf-4862-9216-73648b95bab7,{Spanish},13-09-2022,
e627a79f-5959-428d-a528-3c872f8f1356,bcf1e407-3d2e-4e6b-86ca-cb60df4217af,92cb459d-516b-4492-b5f7-9fbfacc0a04a,78676e34-efde-4b83-9ddb-4b898076c6e3,"{Spanish,Japanese,English}",18-03-2016,
3c74406e-1373-43f3-89e8-20f169b490b3,d790e0b8-ec5d-4682-b9d6-ebdc5e7a771e,3201c25f-8e3d-400e-9164-574f30dc5c6c,21efe548-d486-4725-89e1-12a0b17d9da5,{Japanese},03-12-2023,
dad83729-be2f-4100-bb10-f2c2d4f444c3,a99b137d-ae43-497b-8e06-d099185f97a9,c0ab690d-22b5-4e35-9b05-9844b1be20f0,b4f54b1f-9326-4a30-b87a-4932b4e12e02,{Tagalog},08-09-2022,
505cc0de-3844-4b7f-b36e-d0e024e67c27,381bc2bc-65a6-4a38-8c37-016d7744b9ba,7905f4f9-373b-432e-bc1a-a71d09118bb5,483ed5bb-2d4e-4588-839b-3748195d4726,{Japanese},14-06-2024,
2792cab6-3207-4f68-96e2-b4b604f55ec3,4411a3de-3027-4d51-ad4f-d828e1030a4c,d3409da4-c793-44c8-8320-e28027b13412,2c41f408-f0f8-4536-90aa-6f6ddc9878ef,"{German,Spanish,Vietnamese}",27-02-2018,
f44fed77-7e4e-461f-a39c-cc966a48aff9,6b674a3c-c3c9-4c12-93e6-58d84264c336,670fccd5-cb8f-457d-a422-f8a4bac4ec21,5b051193-fdbe-4951-849c-498dda24b1bd,"{Korean,Vietnamese,Russian}",11-07-2023,
137b1666-fb1f-463a-b2bd-9cab71b2a44e,007d1df1-b680-482c-8e7a-c570330cfc9e,f98b8555-8b8c-4fbc-8ab9-4ab790f099bd,91310ada-83a5-490f-ba47-b795e1180265,"{Korean,Russian}",04-02-2018,02-06-2023
0a36b599-4091-4175-9a61-c2e2c82f3706,337bd5a0-5638-4d61-981d-87890d165479,3aee6f71-c8f2-4d2b-9514-cbc9b8033f21,861e7df8-1c1a-4108-a20f-b63590620d05,"{German,Arabic}",29-10-2017,
010f724f-0262-42ab-b8b6-f593ab5eae6d,17158c37-1a15-4c0e-967d-2d2401d89792,0ca53fbb-2929-4099-a89a-f79e38a0266f,cfb39c42-6052-4a38-9825-6ac550f2833b,"{Spanish,English,Polish}",26-02-2021,
657127f7-289d-4a91-bbf4-ff612d8f9ec8,4068b31a-7aa1-4aa3-9f71-4b784efe6916,210e1f44-df55-456e-a1be-8f42577160cc,71dac6d6-15bb-4dd7-8cc8-fa40af4af9f1,{Vietnamese},05-09-2023,05-01-2024
a3ef931f-b4aa-43d9-ab51-c046c6b0ad94,59cb966c-d899-465b-a150-84fad5c50d70,adc27068-78e6-40f7-a787-68a8d95b7f11,b9d7f82d-be5c-4454-b28c-2d8e09c07156,"{Spanish,Vietnamese}",25-09-2017,
9d27d162-8264-44db-a653-165ff1fe931c,57e63dbe-3d4f-4fce-9eb4-ad7c1c1863eb,c662620e-0c73-40e0-a11a-95fdd58f099a,d5a8d9f4-bb73-42d0-883c-32b732bad4e5,"{Arabic,English}",12-06-2016,
9eea0088-6b4a-4f56-a78f-1901a2ac37fe,cbce4ec1-694b-40d6-b7e7-c93959384060,d60cf493-c333-464d-abf4-52e096a09c7d,9277db98-513e-49c0-a831-482dccd88b5e,"{Polish,Russian,Persian (Farsi)}",06-11-2015,27-07-2019
d82fb750-46d8-4861-9f74-c2a75538606f,b82314ef-2ce6-40ab-8ba8-612511655bc4,e24cbb00-548c-403c-9042-3169c1536189,1ad294e8-af5f-4a06-a68f-8414637ff465,"{French,Hindi}",12-06-2019,
40707e34-0318-4ad5-a867-98391bc27ac8,b06808df-b575-47e7-b17f-e101bec6a4e8,c07313ca-4d55-4973-9c85-6db513bb736a,ea29474f-6ded-4996-8ec7-46315ca9d8a0,{Spanish},28-08-2023,
f0265593-0961-485f-88c3-265758d7e610,6aaf46a9-abca-4a16-b64f-a298303ad247,8448aa5a-6232-44cb-895f-8b4ab218aa77,d118c7b0-2cfd-4657-99d6-0f4e98197221,"{Polish,English}",06-03-2024,
b36fb846-0cc1-47e4-8534-f421130df691,4f4e34d1-279f-4fc1-8d30-34bd6dc07804,6bbbee51-49e4-41c4-9567-9e2a707a077e,a00a76a5-f2f4-49b1-aeb9-5d704835ba37,"{German,French}",11-06-2023,
86ccf198-cefa-469c-b11b-895945602e70,11b60810-75a4-48f1-8714-08bfef770583,26f6a596-a8d8-4f0c-8352-016ceb04b5eb,a8c74e7d-8175-4215-8aa7-4b734ae59100,{German},03-10-2022,
be867bda-98c0-40e3-8280-4c87fed14d07,d3a58ff5-657b-4eab-8edf-9e0e0019bcd6,b545c96a-0a1e-4157-aa32-2efa253e1693,05a1bc95-83f3-4296-9697-ad338bb5fde4,"{Vietnamese,French}",17-12-2018,
1ac9dfe1-0376-4410-b37b-469660c0f5da,058a2bff-65cc-42e2-a0b1-1ca10534f573,e35d3933-2346-43d8-a504-9c5e476f6210,91300c9a-d4e1-4872-8549-61be43ccd80e,{Vietnamese},02-07-2018,
140e928f-aab0-46c7-a7d5-b7e9e1f1e11e,99abf511-f7d6-4714-b129-5ffbedfff6c6,edcb37dc-5c75-40f6-99df-34af6b7df41e,f324b565-02a1-4072-8177-c21464cdc3cc,"{Tagalog,Portuguese}",05-01-2020,
925cfd96-1686-4803-b24b-dd65919b9efc,d049c22e-272b-4998-b3e5-2c1bdc245a7a,e109fd8a-132c-4023-8a9c-2d6e7b35a973,ef07314b-8b2d-4ff8-a0c2-5016020d14c2,"{Polish,German,Chinese}",10-08-2016,
6ab1accb-94e8-4030-a521-5146523ca962,d563fd75-b1a3-4aa0-bd83-d901fc7b0819,b6aedb0e-4611-406e-8ada-29ccd5419c21,5bcb65fd-fb29-43f0-8f79-0c43c9dc32d8,"{Persian (Farsi),Tagalog,Chinese}",07-02-2020,
186c8a2c-3316-483d-ad0d-0bb477d792d4,ba263c64-8560-43d7-95c4-86ff5114f7fb,ddf368ed-bb82-4699-8a11-f8a7da9cd8b5,a45944e2-f91c-413a-a2c7-e89efd5c059f,"{Arabic,Spanish,Korean}",12-06-2022,
4939c22b-e86b-4c3e-9eae-cf0e727edc94,e4f5b957-0c4f-4cc0-9b13-adaa2bb1167d,0e47388b-2d2f-4f4c-aa41-e8deeaee0af6,dd0a6e27-dcfc-4591-81ec-485222431b2e,"{Spanish,Hindi}",17-04-2022,
9bf34405-7e8a-4b72-9d7f-824d4e2b1c5a,cdf7e463-a0de-43b5-a2b7-cd0524273c5d,247d4710-8435-40b7-9243-1456533030d5,5563a1b8-ea36-41a8-b96b-134dbc5b4686,{French},11-04-2021,24-07-2022
996c573d-0711-4c7c-8819-0fc83c1e5166,74034907-648d-4198-a341-044ad1f86ab3,9956878f-02cf-4a5d-ae4f-38ba4eb9293a,99471bbb-72ba-4b97-9a8a-d9c808fa13f2,"{Spanish,Japanese,French}",25-12-2023,
c6ad1bb0-aa71-49a2-a404-2634be25f541,de50fe8c-b5e8-4bbf-b567-668ee520b07d,cc38e808-7ac8-4519-8db5-e0cc36423544,bf0b9372-efd3-4416-be07-2b2f522718b3,"{Arabic,Vietnamese,Portuguese}",07-06-2019,15-08-2021
19dbbf7c-b658-490a-b63c-3926809f8df3,cfbf390f-4f95-4030-b95b-856bf082c0cc,78c578db-528c-4a08-b4d6-5d7318a82f5c,dc14b37a-3f79-4475-b5fd-db9c0fd22fdc,{German},04-12-2018,
a279417d-92ab-4539-b003-3dd6f960550e,15e2e515-4838-405f-9250-ccf777047905,08d9aef9-8a44-43ad-9917-502e1fd3bbba,c1b7b4f2-2965-480b-a59e-5498004a8a38,"{Korean,Japanese,German}",02-11-2021,
a02ffe07-64a2-48b9-b681-7dd5d93e3e76,e3a6d56f-0c87-4de3-8037-9e11d987d2fc,09ad9cee-c3e5-4b36-a359-f1116c32ea56,40f4836d-0662-40d8-bd0a-1bb1ef42b76b,"{Portuguese,Vietnamese}",15-01-2021,
45bd63af-c30a-48fb-8fad-b56ec8e22e08,e4d55dd8-e160-4953-ac89-78606c3fb45a,0153e543-dc81-4f80-9633-e6dc059898fb,bb0927dd-7bd4-466d-adb6-aca1c96c207f,{Vietnamese},04-05-2016,
857d6b9f-5775-47bd-8a61-48f08f45d289,1c3becdc-28ed-44c4-a841-fa50e3484b8d,6082c9e9-a8c4-453d-a9d8-aab8057a30fe,46452ef4-88d5-44c0-ab83-b337b1bbaa4b,"{Spanish,Chinese}",07-02-2016,
27cccebe-7046-4b72-a0b5-1ffd7b1c515d,bbf3b56f-f9fe-4498-908c-59380020932c,4337a323-1786-422a-8939-ca01c734940b,34d35521-960f-42cd-b14f-ca2960ddf15d,"{Hindi,Japanese}",21-04-2019,15-06-2022
933d4953-01a3-4c87-a246-cffbf8f7cc13,66e0302c-2d58-4715-9dca-65d93a135194,fbc768f3-0aff-4549-9ab0-fc6769db3566,9c63cc31-295b-4f01-9bf4-e3dc185794ac,"{Russian,English}",02-01-2023,
7d1b396a-6cca-4ceb-a231-8b9fbd6c5140,0c650398-f0ed-4085-b5b6-485a6608f0fe,3011e94a-20c6-490a-890d-7943bdbe6ee6,b8efb38d-e2f3-49a8-8f7a-2010e26b1c1e,"{Japanese,Hindi,Portuguese}",11-12-2021,
12770b07-5576-4519-9c4c-3d08bdb4f767,b80ce382-5bc2-45bc-9f6d-8be1f033eb9f,84931fe1-df83-4fb1-8974-6e37339f2a2e,15eb9853-3e44-49fd-80b2-7606c8b5eebb,{Polish},04-07-2019,
90420215-c17f-4724-a77b-dfda68e8d01c,4f37502c-ffc2-48b6-a9b2-eab094a74be6,eef04bc5-5613-4be7-a5a0-80a6324af34f,16a182f9-0107-452e-aa4e-9279f878c1cb,"{Portuguese,English}",24-12-2015,
4b231125-c121-4281-b71c-c0d71e6edd71,98d0f6f6-2452-43ec-b2aa-9561a4cfc817,79bbe54a-0c60-4ec4-bd41-6c288cd2c40c,300fa971-dd47-4be6-b9a1-f638ea387636,"{Japanese,Persian (Farsi),Spanish}",24-08-2023,
7b7a9248-2b66-4b69-a444-e5c8305e9ae1,fc2f79c6-b752-45ad-8340-1ca1ae710b1f,6f6342eb-cc26-43a5-b20a-f527dd737a27,5990a990-a3a0-4bac-8fc3-df7f50e05a29,"{German,Japanese,Tagalog}",11-03-2021,
c1ab6b7b-8987-49ff-be2b-6f76d291954d,070a1b75-6328-442a-b74d-a3cfff883ee8,00832ab2-8a43-411d-8fa9-1260563c19c2,9624ce44-4751-4de5-9c98-5d5594133f15,"{Persian (Farsi),English,Spanish}",10-11-2016,
4b073ca2-d6aa-45b3-8345-c5f996a28af8,d67fe8ea-3983-431f-acd9-addd089c3dfb,5514baf8-f8b2-4083-99b1-0761d6526afa,a6364a3a-8679-4985-9879-a761db118bc7,"{Polish,English}",05-02-2022,17-09-2023
d6b1352c-b3a7-4978-bfbc-88eb7f35fd62,9e0ac5bf-fbc8-4c17-a7a9-630af1d69f5c,2893b9d7-63a3-4da6-a4df-0c227c55a13a,975bf32e-cde1-4b30-b143-ed6234891b7b,"{Polish,German}",18-01-2024,
39732951-809b-4103-9161-5487f464f5c7,d08b3436-eaab-40b8-b89b-62f5cd849884,afb82010-33a2-4c0d-b255-ee6047ea0d6d,6287f2b5-8afb-4839-809e-270cbea4e7f0,"{Japanese,Hindi,Arabic}",10-04-2025,
587cc658-c4e3-46a3-a570-b63458f77d9a,b45fd164-e4d6-4af2-9e31-e01f6ff8c20a,7265fd47-ec95-43bf-83de-5212287a58e9,a3d48fa6-7571-4acb-806a-b94dc5470114,{Japanese},19-04-2016,
2327e78d-1a1e-498b-8537-8efd346f2641,dbef7df7-8b23-4572-baa7-09967cbac02f,b708e56e-1c11-4692-ba03-a4cbe2b967e1,39a17fed-d9cb-4045-8edd-76d65610376c,"{Spanish,Hindi,French}",11-07-2019,
0d677bdc-b65a-4edc-afd1-68f4d6f9a63b,3630c879-0a14-4e84-8ba8-f43e35815757,9a4da0c2-f54c-4878-a901-1dd0ff16a5bf,56206ea1-e9fa-4061-b5bf-4c064c352ac7,"{Spanish,Tagalog,Persian (Farsi)}",10-10-2018,
29d82027-4bbe-4e45-a5da-193f4a566581,f8df6870-b460-482a-babc-dae72b5a6c92,a291ee41-053e-4a76-b2a8-816e889e50c6,564a7585-6f2b-4408-9e76-02952a6d3047,{Vietnamese},27-02-2020,
7d44d638-fd1e-40c9-abbe-3ce2c45c0a65,d63d9364-4f7f-4b31-8d17-6601f6a3907a,c34e490e-2e6c-42bb-a782-ba4b5be3ff12,a76f4a67-29a0-40bf-bf98-5ab515031eee,"{Spanish,Japanese,Hindi}",06-01-2018,
b9d69f8e-77f4-4cbb-9bcb-e658638ab3f2,c382f007-ae1f-4aa3-88f4-c3e89e1e743a,80a890f6-fc58-455f-9fbb-cf93fada6a77,1fbb623b-a572-4be7-955d-9e192656ec17,"{Russian,German,Tagalog}",06-10-2017,18-03-2019
de1baa7f-a9f5-4fd8-ab5b-4a0efb3769cd,eb007fc5-47f5-4bbf-99b2-34e85efda78b,aa6da88f-9710-413c-8470-54701db5d67d,a58628ef-fc2f-48d0-848b-13b1d6f0a3f5,"{Hindi,Russian,Japanese}",14-09-2022,10-03-2025
1bb9d909-7e26-4dd8-8cbe-01d3c7854a75,77040c82-52da-4f69-bdb1-b690484dad63,34c73975-185f-43f7-99c3-7ec5badfa769,86a71254-fc5a-4212-b21c-dde445d6817c,"{Vietnamese,Hindi}",25-08-2015,
89238d0a-1496-484e-94d9-296f73fb0fd4,10ef430d-a7a0-45b4-9fed-08141fb520c9,dd12adb1-7c95-4097-9779-12e129d35061,9ef0e12b-2399-49d6-b433-1a657e44e1af,"{Russian,Spanish,English}",26-03-2022,
1c65be24-c181-4261-bd15-97c6cc94167b,1434edb2-0427-4768-b022-afb927e51724,8086b3da-4207-4ab9-b28e-8f763baa8ec5,61408e46-9a30-4259-8237-b413c3aaffff,{French},13-03-2023,
3ac60f4d-f387-4a64-a1a7-c421478df5cf,e7e400f7-0292-4aa5-a043-7cb0909a92d9,9d1db3c4-14f9-4a26-bbf7-00149345b419,0f960907-afdd-4ffc-8c2f-ff528e00b248,"{Russian,Chinese}",03-01-2024,
5002eef1-c90b-453c-abbb-ca01f5a918a6,31af81bc-4d6a-4407-a8a9-4b01fd392a20,522e6605-97bb-4804-929b-dbc529f423a6,ee29bd9d-8685-426b-bf08-90203b60944d,"{Portuguese,Hindi}",12-04-2024,
3ee522e7-c174-48cd-b2b7-07f59b28b460,6e51f1f8-54ee-4632-8bb6-a4e457a952ef,578c2b4c-81d1-4f27-985c-e9ebd2916ff6,08bda753-39d5-4dd9-b5b9-f3a25fc1bfb9,"{Portuguese,English}",17-05-2018,
0a5ccd29-d5b3-4c6c-bf2a-9f65eac40d76,6b1097e2-8cf7-435a-a535-dfae132da57f,22ba00ea-4302-4826-b942-a64ed971927c,f4e99c58-1c15-4209-8441-0c98e2b27734,"{Polish,English}",19-01-2020,
dfe43059-beeb-4d9d-9e4d-8de57ba08c22,b0d14395-0b9b-4652-a7d3-53e81ed9c405,2e3a6e84-53fc-4f6e-9fab-0eb86e7f2471,9888c14b-2055-47db-810d-f25ed87dba4e,"{Russian,Arabic,Hindi}",15-04-2017,
3889fffc-dda4-402f-89a6-c8d657795b54,eaab35af-787d-4a7b-882f-6dffbfaea47a,ceea4d2a-c86c-42e0-9842-ab584fa72ee5,f88f4445-2e99-4e7a-909b-48614ea6233f,{Russian},29-12-2020,
2430a3fb-0f76-4c9a-b39e-31a3edc84936,4c9f9252-3d29-4433-afa2-17b6b3715596,d63b7729-06d9-4e40-a5bc-f5e6178f5b7e,87cba1dc-7f17-413a-9e48-fee39b9f3c83,{Arabic},16-06-2022,08-02-2025
34f70690-0eaf-4c02-892d-cf855595f88a,72448fc1-4e0f-46f0-b7f9-1fd6bceb1a6f,6eed5a7d-5715-4e6a-8967-6403b912f09f,e9a8408b-3f79-4cc0-b2cd-152016a1e5ef,"{Spanish,Arabic}",18-04-2022,
df17c8c8-4146-4476-9968-0f884e0e433e,c5de1ad9-daa4-4ccb-90cb-b69bccf15539,ebe7f712-1f6e-46bd-8316-1c077d0684bd,d60deb16-c190-4cd8-9156-58eec17dfc22,"{Persian (Farsi),Tagalog,Japanese}",01-12-2024,
5fde11a2-b593-4e87-8ece-2123e1889755,649ad85d-dd59-47cc-8ce5-774be6eb8c33,d3ca1086-9a7e-4118-90f9-f596f1d889ed,65aeae32-8b58-452d-a555-d7739ff827c2,{Korean},06-04-2017,
b1f21405-eb31-4415-8f75-399a4be70fcf,b42e3b35-cfac-48fc-b996-953a21a9190d,19f8aed3-83cf-47bd-a9d7-2a1a567c5abb,2997ab35-eab7-4d33-bc94-61d74e883dd0,{Hindi},26-03-2023,
8eaf4316-5ec6-4c18-871f-e4f36373ab7b,0916d118-26fa-40b3-b731-7bda4c0e558b,8ff23140-99f0-4340-8ff7-ab1bf5c84dad,14c1292d-fcd5-4238-893a-4665166cc424,"{Persian (Farsi),Chinese}",02-06-2018,29-01-2024
55f297a6-26c9-4865-8a93-bfdbbfd67491,3e0e4734-ab64-401e-8661-42f849d7b71f,42dbfa11-e6a5-4846-b7b7-30af5510034f,7a0898ff-0fa2-4dfc-bf6a-0036650062da,{Vietnamese},04-07-2020,
f45d6412-f0c2-43f2-844a-2d491abfdf7e,e1dd28b9-a866-4262-ac03-66dd025b0837,3954a7fd-a9d3-4e41-b614-f67803c98f82,1ccafdeb-163e-449f-b124-4c80afd05aa5,"{German,Russian}",17-03-2025,
20fdf818-abe7-4f62-a229-3808eeb03a97,ea59e903-012c-4270-9a68-a8905c9d8071,a5d5ae5f-1444-44ed-b4cb-d0df8ecf518e,0fa45148-58ef-415c-9c24-6afc02c5cf56,"{Korean,Portuguese,German}",13-11-2016,
403c6271-4173-4bc5-9ce7-272b1c5583cd,98d708e2-35e1-4139-ab2e-bd84079a2e86,74242327-45c4-4922-a61e-423c6de0aa1c,0375f7f0-f328-44f0-8253-2a86a20674cb,"{Persian (Farsi),Polish}",09-04-2023,
49291bfe-8b5d-4c39-bafa-5ef5d5a43adc,02294215-4e46-4f84-b827-06e90cfd9079,70629a54-fc43-4ddc-ab88-8dd084434fa2,44aaca5d-e5ba-43bc-a9c0-63a7dbe053e3,{Japanese},28-08-2024,
9af56a13-9fe3-44e0-89f6-8d9253d041a2,a941d146-f870-4d8b-923b-ecd6273f8f03,da4ff611-79cc-4c7b-b409-9b4ad8f310a1,66f72a36-6e6e-4b1b-b5d3-82a9a756b67f,{Spanish},14-01-2019,
229367d9-c3b7-4ed2-9554-5823d5155e35,6827349c-c8c1-428f-aced-b45dc9cab408,d8a5f670-99be-474b-8068-aa4de585641b,2e9a4946-8a76-437e-8ede-12e1e82c4d86,"{Hindi,Arabic}",01-06-2024,
7e91e1f0-15f7-4322-bb66-abe6d113fed3,4d202fcb-3d5a-4dbf-b21f-cb81c4004aad,2b11176c-3377-476d-a991-3f164919bbea,6ee37563-1daf-4ba9-8622-2273da1e1dab,"{Russian,Persian (Farsi),Hindi}",28-08-2024,
19eaab95-1d8a-4513-bfed-fe7286dd9ac0,6e93291f-69e4-4f2f-8a42-eebfc76837ee,75dff7eb-6dbe-4d40-96a8-4e40aedaafd1,f01fe534-a039-4708-8e96-2707928aea96,"{Russian,Chinese,Polish}",23-08-2019,
8813aa07-bf5a-4a9f-a9a0-503571b1a2cf,2ccc1686-4e34-4e3c-a22a-c3dbaffab584,4b6b2eb3-48d0-45d2-85b6-812da346729c,89a2acd6-8c3d-4f44-a088-f45a04f54cef,"{French,Spanish}",10-07-2021,
2c77b85d-3b0e-45cd-9815-7c3578316758,68a1b883-6203-4ce9-8ccb-b18b05171332,beda8115-6293-48c9-9ae1-d10fce216b21,bff40c4b-85a8-443f-ac2c-f90c30e16f50,"{French,Portuguese}",15-05-2019,
f748e22a-94e9-493e-92d4-2a99a6d0ff98,3a296e95-61db-4feb-9ff5-0c5c61aa4da6,b32933f4-ce67-4ca7-8790-8f6f4ba4e4e8,d2028fba-4791-4a6a-a4a8-a899b8c351c8,{Spanish},28-01-2024,
17503430-e7e8-4b32-8423-ef0e1d29c251,46d3aedd-1219-40ff-9f02-30f47b712a54,9bb8a882-05ed-47e8-91e3-b7aa1afe3441,f2ebb6be-0cba-4ef7-b378-422902f7c54d,"{Polish,English}",22-06-2023,
51bb2caf-860c-40c6-9f21-a71f3cfc7d5c,b6e0c314-8938-46cf-be65-b34206a3b245,5c0ce19e-fc75-4725-97ec-20bfeea1cd3a,6b59e16d-6b8f-4b10-b890-8fa7ff16a492,"{Arabic,French}",24-02-2020,20-11-2022
e8ea9401-dd43-40cd-b7da-d0f92ef531ae,fdec2698-9d6d-492e-b01b-8c0ddf1e4b17,db09db9c-1a70-4a5a-ba8d-c70bdd93a094,7ad25e1b-1b73-4fb2-8458-717c515a424e,{Arabic},28-12-2024,
78ae1835-6880-4fe8-b982-a325cd98c667,f2c71b12-0c02-4136-9e27-1604bbb4a0ac,ed1698aa-d04e-41eb-a4c4-d3e0db8f0cf2,a6655b5b-015c-40c3-b7ef-8cfc2d91caa5,{Tagalog},09-07-2022,
2845f9d6-edd4-4639-9bed-521f06835a37,c08bcebe-8aa3-43eb-8647-8de62beb3846,74f870b9-c583-4807-9dd9-5d90b4e36ef0,327dac40-709c-4912-8c90-9ec2174d0aed,"{Chinese,German,Russian}",03-02-2019,13-03-2024
1c8cd353-64c2-41bf-a3a9-a7635a861117,54af93a9-3d86-48c3-9973-9c4f7ae2cbd3,e29f8b9f-6a93-48fa-baad-2ef177e0a174,2420174a-3157-42c7-af3f-2c3455bf8ba3,"{Polish,Spanish,Portuguese}",05-06-2023,
624ba391-34e4-4dcd-af00-ef0bed44dd33,badbef05-79fd-4508-973e-684fef0bcab8,7a18d261-dcaf-4ce9-9666-65f63a10ee75,0f451303-0f05-4509-a347-89c87ec4a504,"{Hindi,Portuguese,Polish}",26-02-2021,20-06-2025
